-1.294877797609817582e+00
-1.981161815615758159e-01
-2.966985233682592482e-01
-9.307576269743731423e-01
-3.238982392094027496e-01
-2.093450587242414729e-01
-6.316050901906915538e-01
-3.341833402108773665e-01
-1.664768909337161484e-01
-3.857174945717166126e-01
-3.269717234935415329e-01
-1.233658633025056517e-01
-1.670749380892747882e-01
-3.494064075497708144e-01
-6.954372307776504614e-02
7.848040180859686132e-02
-3.645468554904585101e-01
-3.042301418470184145e-03
-1.209299769354155452e-01
-2.086438034756825100e-01
5.830162543689958871e-02
6.866716609151546358e-02
-2.384437966511321894e-01
1.438974778614053596e-01
-7.895300983008705920e-02
-8.796498155348206338e-02
1.025397125223835026e-01
7.455691836194482114e-02
-1.108592553257048002e-01
2.060769239792074881e-01
-2.723213751923034276e-01
-1.749684755083519005e-01
3.744604151604161851e-03
-2.218178232060918909e-01
-7.409638388719941293e-02
4.737265290429561876e-02
-4.932280189845469343e-01
-1.594105029427377029e-01
-2.053916768129293580e-02
-3.576517814449756694e-01
-5.191953977404136639e-02
1.173255277180577233e-02
-5.588322897661750221e-02
3.430335164455017814e-03
1.152447588102611387e-01
8.945901684819718147e-02
3.703863869956211616e-03
2.264346232387970115e-01
-1.857801398143930638e-01
7.788336249998278893e-03
5.933577538257305689e-02
-5.319325071871290611e-02
8.806885033018110875e-02
1.091568985633553091e-01
1.080998316830039524e-01
1.150357796150374146e-01
2.194570119140893949e-01
-1.979125362076234462e-01
8.345433154905948503e-02
4.315670173946221932e-02
-6.806410547323464844e-01
-1.402357984454411233e-01
-8.289510537531552190e-03
-4.717910444927623792e-01
-2.081976152769894617e-02
5.117550358534837460e-03
-3.965290655435821932e-01
1.753091672629572897e-02
-1.149047620744087471e-02
-3.033125699555153099e-01
-5.539045313977937653e-03
1.149148817725244298e-02
-4.482057594921870503e-01
4.722470241786912160e-02
-6.763568287970598940e-03
-3.188820526538224120e-01
7.160007820571838433e-02
-5.460570133254229359e-03
-4.272954231006215742e-01
1.277842626172626117e-01
-5.618832923707230836e-02
-2.076646382141795477e-01
1.544007455556513919e-01
-2.423490985968641126e-02
-5.602474496828930839e-01
1.930452424512156262e-01
-1.896129246813735292e-01
-2.677632477172364744e-01
2.278616358304853817e-01
-1.604176371821748048e-01
-4.822931540107883164e-01
1.329453035820043760e-01
2.139794189430703139e-02
-8.425006218185351337e-01
2.357943000321364169e-01
-1.723648161407379531e-01
-4.417553467329777273e-01
1.581727297445535436e-03
-4.231418384367665111e-03
-5.231489319786855052e-01
1.858754325309308966e-02
2.008152141907429758e-02
-5.372231304016541475e-01
7.838166221798361505e-03
5.164942803361951412e-02
-8.003078933683801521e-01
-1.279228888367078820e-01
1.727764137026241778e-02
-8.011045870757133036e-01
-9.936582364050033922e-02
8.491803918691134823e-02
-5.620223719450254674e-01
-1.001406444617300613e-02
1.193494682079852959e-01
-1.042469032422608688e+00
-1.199754012457667496e-01
-1.108769273666105198e-01
-4.775487329647096768e-01
1.367322794874445240e-02
8.852109594839199791e-02
-5.497548788353388005e-01
2.211536198676696680e-02
8.658461272560995237e-02
-1.022583091270882871e+00
1.648288486271654030e-01
-5.064193391367954183e-02
-1.260176580690446357e+00
2.660156658151913156e-01
-1.915303227599396141e-01
-7.861827381780120971e-01
1.300759576862941802e-01
2.877515794872581578e-02
-7.557401514519377361e-01
9.920155847384273806e-02
4.752046942723441719e-02
-8.757451703711385815e-02
2.915231168037874521e-01
-4.833497875587591808e-02
-6.177079461611293537e-02
1.863781143443836719e-01
6.124779538482787167e-02
1.288348142154555342e-01
2.343968510885175993e-01
1.685271122583401338e-01
