0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.873199872568453106e+00 3.562121172932972701e-01 -1.082872301374988577e+00 -2.318746573064877747e+00 -1.568651991604244622e-01 -6.881587877898924788e-01 -1.411577800195793042e+00 6.863661406614889327e-01 -1.129264804694659841e+00 -4.583212688120609224e-01 1.326832133742784858e+00 -1.201830351857219092e+00 -1.087330721989059779e+00 -7.689597666474834448e-02 -2.513168546634676481e-01 -4.450823310146100331e-01 -5.469867459333620230e-02 -8.980440306309854515e-02 1.530898232128447833e-01 1.344111479609374216e-01 5.485512889662105124e-02 -4.418090699963271861e-01 -3.525755120662191211e-01 9.907628265526612077e-02 1.161576607603083677e-01 -2.208270345241415133e-01 1.737511634563417839e-01 -1.718560159896285189e+00 -1.019831160252806790e-01 -4.121075526541986278e-01 -1.149451691318869040e+00 -2.086050122593022804e-01 -2.694194982158816254e-01 -2.296323403679491726e+00 -1.763980626008011532e-01 -1.504813004823654654e-01 -1.466976560770274052e+00 -2.500439990804971258e-01 -3.863309176046456628e-01 -1.889890770218271010e+00 -1.658054942767333562e-01 -1.913058789690566253e-01 -1.443807178453454521e+00 -2.963067455613374035e-01 -3.603883225784383360e-01 -1.136701366515565637e+00 -5.222786073488270286e-01 -4.722768755851319833e-01 6.613722526347786124e-01 1.068032032156620015e-01 3.132059405564603383e-01 -1.623349636309566968e+00 -2.005591029254288338e-01 -7.564440144615022232e-01 -1.379303828980524393e+00 1.170283531643828145e-01 -9.392330107177472298e-01 -9.549576120171040516e-01 5.073119865029420694e-01 -9.513990703255913450e-01 -5.177171308837384966e-01 8.836600188673502387e-01 -9.045398033089353529e-01 -1.059277502619813682e-01 1.227914621497047110e+00 -9.530110477339300834e-01 -8.655411550498239848e-01 1.022588493600162352e+00 -1.058845404857217343e+00
-2.185324614253313591e+00 -2.085213926185496280e-01 3.039910334073704923e-01 -2.660143355911108731e+00 -3.540506576843112096e-01 3.270005393623738876e-01 -1.576672056202968353e+00 -7.612768848612727624e-02 1.025764237503644649e-01 -8.361609480316389842e-01 6.019946433469808289e-01 -1.669418102019550043e-01 -8.664467985170729580e-01 -9.080860707251959818e-01 1.073052778830408505e+00 -3.712071827153641812e-01 -6.158679729068834430e-01 1.023817774579187878e+00 1.096582956938407794e-01 -3.462095387412285064e-01 1.051978999244316260e+00 -4.807175400304407042e-01 -6.789321487469187621e-01 1.486964215280949686e+00 -7.337333769971593478e-02 -4.880593707454526364e-01 1.342675113662154418e+00 -1.423381502739961890e+00 -1.210519566597429320e+00 1.169793137408360995e+00 -9.381768740337003143e-01 -9.430522759993199555e-01 1.595565717032977560e+00 -1.940406984552248693e+00 -1.579516198255202175e+00 1.168251478537795540e+00 -1.437092593923453787e+00 -1.091248294193841284e+00 1.521664134157571180e+00 -1.657040146763397059e+00 -1.320338460110366041e+00 1.039400848507379571e+00 -1.443029196071010656e+00 -1.006213113862331143e+00 1.281863807402560562e+00 -1.631351765176948243e+00 -9.401768622884896232e-01 1.242033138151479532e+00 2.387360742715315398e-01 -2.895276366507969490e-01 1.233964910795459780e+00 -2.121047474480835415e+00 -2.741927089788182004e-01 6.251166408490391735e-01 -1.538996814446533801e+00 -1.044052671639024155e-01 5.346903835442817776e-01 -1.172335407221823278e+00 -7.656922666738308347e-02 3.376676864861077876e-01 -8.353463617137451003e-01 1.967433662253310067e-01 1.608880771719560787e-01 -5.377661714553385597e-01 6.208068775536080830e-01 -4.235904610194440867e-02 -1.128579351059410207e+00 1.925970005023293075e-01 -4.149799803824516520e-03
-9.356984744414807986e-01 9.674173745751035725e-01 3.128799333365478996e-01 -1.260072257746370328e+00 1.299580711477667183e+00 4.807906691251608300e-01 -6.426345916426234872e-01 8.569319369059886782e-01 4.162653965302736681e-01 -2.777391854831953166e-01 1.037760709758349664e+00 6.988846673913055030e-01 -1.913038100541466502e-01 1.873020381328709474e-02 -3.270139241275716313e-01 4.215080163129343582e-02 -8.371643297327185929e-02 -4.247944261831427815e-01 2.850187173051949574e-01 -1.482526988732179585e-01 -6.210386223442279086e-01 -9.801364480494551001e-02 -3.865074427380854605e-01 -1.248927407038129267e-01 6.461242199834307809e-02 -4.662326989409193434e-01 -1.891841283897325032e-01 -5.905786469324174615e-01 2.145447361114123097e-01 -2.376933878340850570e-01 -3.541335917211042017e-01 -2.723344977702156777e-01 -6.548644197835168379e-02 -9.101583609244943140e-01 5.585033496920293050e-01 -1.003488768454990354e-01 -6.239770556737777030e-01 -1.226444241710572536e-01 5.051137232340936756e-02 -8.384426028859015556e-01 2.707849045012373779e-01 -7.707186602522969610e-02 -7.317150017869089584e-01 -1.285672536309834246e-01 3.012514186091941326e-03 -6.008775398361799747e-01 -3.467363868863789778e-01 2.594572048201673198e-01 2.737595263733214601e-01 -4.924016943691666981e-01 -2.374346206892989641e-01 -8.674569718691644837e-01 6.077110161947991696e-01 7.762653146158154938e-01 -6.945186558376628128e-01 4.802458817790966061e-01 6.682880767134009581e-01 -5.639884321322286009e-01 4.368924799813513893e-01 7.210601092937961587e-01 -4.073797492744744009e-01 4.982124893533937948e-01 8.547833582440329536e-01 -2.942092720616336088e-01 6.149788878351259980e-01 9.304966176463708161e-01 -4.282559177220736091e-01 9.309626263552279735e-01 6.150145789385724759e-01
-3.775617537008991720e-01 -7.822836690401599458e-02 -5.837633965636336297e-01 -1.202370190126688554e+00 4.431178037639068035e-01 -9.038204951280379706e-01 -9.059678112500718639e-03 -1.441913410814157359e-01 -5.114537568889525598e-01 7.040143284901896337e-01 -1.416306855181534430e-01 -4.928618142906767696e-01 -2.216111454666330749e-01 -1.829050494101478463e-01 -5.987621837758211329e-01 6.142109643773836086e-02 -2.258611584826231977e-01 -1.868815313166852232e-01 3.649646693841120393e-01 -3.998855697985047586e-01 3.191218902487506504e-01 -5.049238004364793309e-01 -3.306177515423455171e-01 -4.990109752678268396e-01 -3.394393048225511356e-01 -2.859488507845526217e-01 -1.309461433535859809e-01 -6.143696443393409368e-01 -2.228082246035484604e-01 -9.909830281138380936e-01 -6.795772417149003042e-01 -3.581557440484890442e-01 -7.830934688858812720e-01 -1.024666012971284346e+00 1.664856025799014150e-01 -9.846505746227827149e-01 -8.358141906500260454e-01 -3.070788741920850162e-01 -9.091832419453820258e-01 -8.527091341939514457e-01 2.160450554147266833e-02 -7.502491397001631590e-01 -6.756007572841039588e-01 -2.861093588750253103e-01 -7.418054382078220765e-01 -6.215633725089548811e-01 -5.193515251834008861e-01 -7.458221129148177031e-01 -1.790080010756541218e-01 -3.284167692926216464e-01 3.370232820658716211e-01 -7.937306365516655360e-01 -1.495606771446007510e-01 -3.136610765565577275e-01 -4.863617139460374439e-01 -2.887440444962832142e-01 -2.813796761553502002e-01 -2.187075177683736604e-01 -2.033931345651091016e-01 -2.193537978612583594e-01 3.714842609408199048e-02 -1.603729534089011199e-01 -1.271841231147466389e-01 2.426967848156731111e-01 -1.697456612092066719e-01 -9.472934462313498116e-02 3.073711743105403960e-01 4.480264418293419815e-02 -5.044641040973114610e-01
-3.535822572756437410e-01 4.669339693063905838e-01 -4.503487795625690238e-01 -5.717964466570194526e-01 6.058877948658563106e-01 -5.464899200953348135e-01 1.657109404072754089e-02 3.985602521531937947e-01 -4.142646651500512256e-01 6.416711433369508555e-01 3.434628826538899116e-02 -2.218169922279404349e-01 -6.639459129281525263e-01 -3.684276248868629811e-01 1.931354493169240016e-01 -3.021165771051427251e-01 -3.262913474560385496e-01 4.034514951921927550e-01 1.951741105719212166e-01 -3.259442939613154122e-01 6.518293674804120919e-01 -9.899274571266838407e-01 -7.817869291112936048e-02 7.339359755136528607e-01 -7.014333718288106034e-01 -1.305506016828769378e-01 8.736339717753699441e-01 -1.035193310480845952e+00 -5.045186590295472895e-01 1.789119575763268855e-01 -1.242146201294810348e+00 -2.265066565063267312e-02 6.664997621365595926e-01 -1.121516900477221634e+00 -4.196466356433272704e-01 2.312286938069939013e-01 -1.344343642650098980e+00 1.458814421566638764e-01 6.194024721650757126e-01 -1.140967129125864288e+00 -8.212421800760835722e-02 3.818946233617793728e-01 -1.273638070911935483e+00 2.211494607159752990e-01 5.568750347503811371e-01 -1.531646580487862508e+00 7.330854304946967659e-01 8.862053714135517124e-01 -2.463139857622033968e-01 -1.493229190058436850e-01 1.021765558611693159e+00 -8.621749356704397904e-01 1.108823663032472817e+00 -9.847449124043816671e-02 -6.781100161387819680e-01 8.120445767727345610e-01 -5.572096836127565789e-02 -3.916053382525581661e-01 6.093393707966879846e-01 -5.173893240870153232e-02 -1.369315536853106252e-01 4.786913479804913440e-01 -5.689616055989364651e-02 3.946791108562951178e-02 2.981395143519119939e-01 8.139875344753529085e-03 3.799006474794355270e-01 2.404275719988236970e-01 -3.576000152682364264e-01
-6.464506474361707278e-02 -4.331123923301519185e-02 -3.747815564171061986e-01 8.991284107560050531e-02 -1.780078755719893824e-02 -3.647498303617950910e-01 1.312666404262644859e-01 5.882323558152049991e-02 -2.468018029220103438e-01 7.060225069244815410e-01 5.932000174123166492e-01 2.750599373707429129e-01 3.800493344272108387e-01 -4.076535814592138207e-01 -3.925701842370238337e-01 5.401787811071754319e-01 -8.749786041368309841e-02 -3.434260528383858979e-01 7.590329624548631804e-01 1.112829558040780153e-01 -2.023075311844573787e-01 1.953919478340458149e-01 -8.560303878038319492e-02 1.795840864749437826e-01 1.512186289335891998e-01 -1.044074492322634440e-02 2.215672835462575985e-01 7.238056617303914586e-02 -6.205455703651835409e-01 -5.715430058441279826e-01 -2.511650559716149811e-02 -1.891008641850946415e-01 1.955788597777192439e-01 -1.329990266460649995e-01 -4.896355049928802772e-01 -5.504049808773220365e-01 -2.136944509741124654e-01 -1.231329990242335526e-01 1.067763328031983011e-01 -2.613115222111426217e-01 -1.494852919050426721e-01 -9.063417597993780883e-02 -3.606139403461460224e-01 1.077858760437212793e-02 1.712030382230093628e-01 -3.926005810239581173e-01 4.794829092421219741e-02 2.287109994662564760e-01 4.636014701565500662e-01 4.109694125552303123e-02 2.157085890292129993e-01 -2.075603199501225293e-01 7.147067564214007462e-02 -5.231266240020038955e-02 -1.712412908938038547e-01 7.934146609906084224e-02 5.001233195943867449e-02 -3.195764991223103840e-02 1.104328605045637457e-01 1.650918595613935780e-01 1.359402838097339139e-01 1.573784937860361888e-01 3.732253042124584752e-01 3.606096658361144791e-01 2.680527406617002617e-01 7.130760063191368126e-01 4.511316848898098697e-01 1.444217266706538938e-01 -6.035176769967773303e-02
-9.851685420140430249e-01 2.715679515878031691e-01 -3.413692058381571082e-01 -1.494255713113951556e+00 8.163515313122527983e-01 -4.191548077143790740e-01 -6.562435767047742896e-01 2.729053901327473941e-01 -2.532406707761561404e-01 1.731480546367207829e-01 4.520408855942068538e-01 2.026840177545436439e-01 -1.248946578188958378e+00 -2.394236348747556531e-01 -5.240083302224647355e-01 -9.466056213526305996e-01 -2.594328189539417684e-01 -2.704864734728074094e-01 -6.687512380739535356e-01 -2.695040751218434893e-01 -6.426237424627709305e-03 -1.611113257300056167e+00 -4.398270037480669359e-01 -2.663160576920181599e-01 -1.280652186319432229e+00 -5.216088822766967725e-01 1.363310933366251865e-02 -1.619546651716197383e+00 -1.321059121153603799e-01 -6.591627418973105001e-01 -1.925616772210327010e+00 -3.099409463571897172e-01 -5.191574180184277409e-01 -1.854044436704661125e+00 1.450236226438332277e-01 -7.143514854555886862e-01 -2.081673491768541773e+00 -1.286367186450838307e-01 -6.909537527211351282e-01 -1.800630471518690490e+00 2.262764407577429471e-01 -5.516750365851373905e-01 -1.884189620731693049e+00 6.957897199101195640e-02 -6.223568915607845531e-01 -2.126222363489281175e+00 -1.530507486333705924e-01 -7.504733998055380662e-01 -9.262770731360006060e-01 -5.503558896363796027e-01 2.665451629725383853e-01 -1.632312738165489607e+00 3.942110708549347031e-02 -1.614384000714582934e-01 -1.394862896473653358e+00 -3.805968888391851601e-02 8.430190462172780508e-02 -9.999911991116758880e-01 -6.775210294866135241e-02 2.094682597703067528e-01 -5.078852803729599907e-01 -7.630065672090943774e-02 3.680086358070663310e-01 -1.055474353100661900e-02 -5.167869910598375804e-02 5.142945029967311843e-01 -2.588327917773207143e-01 3.960519494166474530e-01 -6.321881527688022473e-02
-1.194434608373492912e+00 2.825575116282463828e-01 -2.467367423667019000e-01 -2.240844810371025897e+00 3.905365331292527387e-01 8.559902201927194199e-02 -9.364388457882997230e-01 2.679144540708556232e-01 -1.548438512711085013e-01 -3.691785487013733991e-01 5.148883024641754957e-01 -1.327461945023366563e-01 -8.762242313193564502e-01 -1.053511255995853990e-01 -3.211378018434141168e-01 -5.540081723106855538e-01 -1.461906906106334447e-01 -4.794717038886503468e-01 -2.561337431815184917e-01 -1.978537005239628666e-01 -6.727124956169325820e-01 -7.014996440768895836e-01 -1.572690949189277376e-01 -2.524769759661682489e-01 -3.622029167084797052e-01 -2.755354338968966088e-01 -3.531538476820014760e-01 -1.343367972141917832e+00 -3.886618790976942295e-02 -8.146507448357076520e-02 -1.080445955095231447e+00 -2.026312845336930568e-02 -1.219762104138163994e-01 -1.789031789550015183e+00 1.307340143371508168e-01 3.816255599347269101e-01 -1.387068477297315638e+00 1.902784680064114609e-01 7.079997320130959615e-02 -1.699230039019816951e+00 2.520394467874145228e-01 4.734376674261742135e-01 -1.423291155314494905e+00 2.916729320366576728e-01 3.078908382933602250e-01 -1.256553836709117355e+00 4.942063674801167594e-01 9.877005311598691106e-02 -2.573492760889126152e-02 -3.685888616109777582e-01 -4.187682783941593101e-01 -1.670983394359367491e+00 4.996990736925532861e-01 -1.682195543269782156e-02 -1.057060079155189403e+00 4.067298760814133107e-01 -1.164182075109613801e-01 -6.241863218057508433e-01 3.264426464609403444e-01 -6.306042469436312636e-02 -3.090152533633487297e-01 3.318277784133816244e-01 3.040974482639660637e-02 -8.592751727052709565e-02 3.431890209661953017e-01 1.391774892503348238e-01 -6.713411393318767795e-01 4.106718971834261711e-01 -1.365862529846667561e-01
-1.546036195421804926e+00 2.886843951920798346e-01 -1.373768608318413298e+00 -2.562512459026908385e+00 -8.629740451158079972e-03 -8.657980710328672114e-01 -9.924596442909734417e-01 5.977862959196078574e-01 -1.549438458973479094e+00 -7.163590163582078674e-02 1.190877051609184001e+00 -1.574082488619081399e+00 -1.416173689347724807e+00 -2.637970522281394836e-01 -1.737401248937501530e-01 -6.236417195153913795e-01 -2.726808860634126752e-01 -7.777021649024198902e-02 1.666455446789234796e-02 -5.361941118391530536e-02 7.406908091983838149e-02 -9.864874958037688213e-01 -8.633282420060128803e-01 1.760851233437157326e-01 -2.645764812606382077e-01 -6.888847679230238885e-01 3.231208148102845401e-01 -1.950870355726541217e+00 -2.010836123894126359e-01 -4.042008783127216676e-01 -1.613551493605851705e+00 -6.976944732576981778e-01 -2.575848916029744307e-01 -2.502094136103137245e+00 -1.304074051279497937e-01 -7.925466619072041308e-02 -1.907917458891538409e+00 -4.638117986475736587e-01 -3.240174808287692443e-01 -2.169225827716055655e+00 -4.404574218510015626e-02 -2.750301892897158429e-02 -1.795012570288405440e+00 -1.858404546294928072e-01 -1.788352307119684959e-01 -1.560339082384711640e+00 -3.865170290435819833e-01 -3.158541170841062673e-01 3.982949647025353368e-01 -3.526066431073281437e-01 4.952572844262391749e-01 -1.640764801438181486e+00 7.593872109278018701e-02 -8.710894044256817237e-01 -1.117616899812451825e+00 3.956550596430613576e-01 -1.010912649063044455e+00 -5.303235372912984413e-01 6.915618829593822570e-01 -9.949339684308485809e-01 -6.058439530071552115e-02 9.392519152215932365e-01 -9.296716582571373788e-01 3.492888376064507416e-01 1.159493594099872515e+00 -9.472887560572532673e-01 -5.330854589073671379e-01 9.574051883811567354e-01 -1.586356515916499621e+00
