1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.419177199622989605e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.110223024625156540e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.228679343335480123e-01 3.441387392250011001e-01 9.120846517788379071e-01 1.419177199623014474e+00 -1.111207924002353409e-01 9.384866085996340646e-01 -3.269480921729030487e-01 -7.105427357601001859e-15 -9.684947358361020164e-01 -2.848532330488786485e-02 2.473995412565974661e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.193727902782123262e-01 -7.637647566665715093e-01 -6.070741102695815794e-01 1.419177199623007368e+00 8.395329185907902669e-01 4.647772224891484338e-01 -2.813656198928753960e-01 7.105427357601001859e-15 4.970513630279881911e-01 -4.479347384712701885e-01 7.431651314362737182e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.091410161004167101e-01 9.384559744497569245e-01 3.277020332926328661e-01 1.419177199623000263e+00 -5.320338019836798882e-01 3.336252791122463757e-01 -7.782250360172603409e-01 1.421085471520200372e-14 -8.396596168396806004e-01 -8.941228750475471720e-02 5.357025020398989978e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.233205456629725250e-01 2.377795864141846877e-02 -9.459907153006550384e-01 1.419177199623007368e+00 8.812951157089388143e-01 3.565294032800945256e-01 3.101704428605475683e-01 2.131628207280300558e-14 3.446487251967809695e-01 -9.339814737346704421e-01 9.431788240120275724e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.959667148242661305e-01 8.100723245988821208e-01 3.127296703310837311e-01 1.419177199623007368e+00 -6.363475717037724300e-01 9.402300225776749620e-02 7.656509929681722948e-01 0.000000000000000000e+00 5.908288972055594224e-01 -5.787421739992683056e-01 5.621198362106281099e-01 1.243449787580175325e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.195700127333766183e-01 -7.925999041708988724e-01 -5.688360057314821860e-01 1.419177199623010921e+00 9.682698808682623781e-01 1.057201439857607950e-01 2.264435668306586380e-01 0.000000000000000000e+00 -1.193417249398791569e-01 -6.005069883555993471e-01 7.906635881488803808e-01 3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.265642896250987359e-02 -6.093984741295866980e-01 7.917158131531145671e-01 1.419177199623010921e+00 6.358406279262074356e-01 -5.946819869783503965e-01 -4.919959656764334999e-01 7.105427357601001859e-15 7.706407236492061053e-01 5.243918707341026497e-01 3.621132985150034012e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.718883444382949044e-01 8.120133311875288307e-01 -5.164407789208126376e-01 1.419177199623000263e+00 -7.074485397855161395e-01 -1.951509732287239895e-01 -6.792883490854401130e-01 0.000000000000000000e+00 -6.523751157991420913e-01 5.500458595622862434e-01 5.213983704083102744e-01 1.154631945610162802e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.712129867679502704e-01 -4.036450374922889162e-01 -6.217264753104022601e-01 1.419177199623011365e+00 4.648532000284320009e-01 8.825273752885393064e-01 -7.111212477242037644e-02 1.776356839400250465e-14 5.773946906730039741e-01 -2.412801599265269603e-01 7.799995228257871061e-01 -2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
