1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.046566056005758583e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.760779397218247277e-01 1.291931947975557826e-01 9.758615053179005017e-01 1.046566056005765688e+00 -1.312751411377251209e-01 9.855770339898299870e-01 -1.067930119019024487e-01 2.842170943040400743e-14 -9.755836183857271582e-01 -1.093024633291049402e-01 1.904982284631587808e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.650752813026259869e-01 -2.706846094888274989e-01 -8.428729589369707842e-01 1.046566056005751477e+00 7.339625331201025116e-01 6.502470140620084660e-01 1.961576424189596657e-01 1.421085471520200372e-14 4.949787699459500812e-01 -7.098652427674727594e-01 5.010861746381267690e-01 5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.538321843032372405e-01 5.754887765586715054e-02 -2.947749834498602506e-01 1.046566056005744372e+00 -2.293946610860549407e-01 7.731064900590109978e-01 -5.913412250924590108e-01 2.131628207280300558e-14 1.938614289964079862e-01 6.316600998236205911e-01 7.506152573977459275e-01 -3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.664745718483080728e-01 8.054862993848648234e-01 1.740643012008842028e-01 1.046566056005751477e+00 -1.340916047330788230e-01 2.985030906953544116e-01 -9.449419804334173723e-01 2.087219286295294296e-14 -8.130965508409095932e-01 5.119450423127439587e-01 2.771033609720732205e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.697348708985319199e-01 -3.287291938224331522e-01 7.532192868023801502e-01 1.046566056005744372e+00 2.442714611212341014e-01 9.428317058928673555e-01 2.267153008617702470e-01 2.842170943040400743e-14 -7.846869631667972023e-01 5.482236306470880671e-02 6.174632607241266058e-01 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.502725972858359516e-01 -4.778064665163965774e-01 -4.569376437951698233e-01 1.046566056005772793e+00 3.763673785839863895e-01 8.769047504988018993e-01 -2.989743381804737532e-01 2.131628207280300558e-14 5.435426626308040854e-01 5.233583005694655843e-02 8.377483720022774749e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.786552171792618937e-01 -9.517477976638730741e-01 1.285589342704187010e-01 1.046566056005765688e+00 2.199722462311000659e-01 -6.705243240334812782e-02 -9.731989427639338164e-01 1.421085471520200372e-14 9.348601397143974090e-01 2.994663602990523255e-01 1.906735907838718047e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.858471348640673870e-01 -1.492321580363779529e-02 1.669812094530021829e-01 1.046566056005762135e+00 1.428984626001848779e-01 5.956508269136868705e-01 -7.904303396147850380e-01 5.684341886080801487e-14 -8.766673295391412546e-02 8.031048437328210943e-01 5.893531656876613845e-01 -1.243449787580175325e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.933361972724063182e-02 9.002555034784613941e-01 4.260980319635035984e-01 1.046566056005787004e+00 -1.283979662714254399e-01 -4.138295865432146670e-01 9.012541459315646097e-01 1.598721155460225418e-14 9.876909773020055017e-01 -1.352224158866201786e-01 7.862208085515975942e-02 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
