8.359213159977270102e-01 5.423064747589575463e-01 8.449402875434645910e-02 5.808510297985414184e+00 -5.395571652122118644e-01 8.401807468839738169e-01 -5.453785871896375814e-02 0.000000000000000000e+00 -1.005664900888460778e-01 -3.469446951953613418e-18 9.949303398083757521e-01 -8.881784197001252323e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.933530792677675025e-01 -4.620459816419456934e-04 -1.151062397212039012e-01 1.139999999999998082e+01 4.643506679143509812e-04 9.999998921661592544e-01 -6.791690762215347825e-06 2.842170943040400743e-14 1.151062304469294140e-01 -4.670311236356936642e-05 9.933531867020499728e-01 -2.664535259100375697e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.156588766965850779e-01 1.765682633999281215e-01 -3.610989751947265014e-01 5.808510297985406190e+00 6.958499672508573763e-02 8.151588305101081788e-01 5.750426151792251694e-01 0.000000000000000000e+00 3.958872942612806645e-01 -5.516699460740328576e-01 7.341209170437494880e-01 -1.332267629550187849e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -4.120465332923561874e-02 -9.082734190376448025e-01 4.163430950714619994e-01 1.139999999999996838e+01 5.653797417070874909e-01 -3.647625076024882951e-01 -7.397932553861056304e-01 -4.973799150320701301e-14 8.238009008317753734e-01 2.049090269295414657e-01 5.285493037281800977e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.484588148774885541e-01 8.418156627449383533e-01 -4.791811841746025369e-01 5.808510297985419513e+00 -8.505666296335890886e-01 4.263042801350416244e-01 3.078978228118883775e-01 0.000000000000000000e+00 4.634701995419241438e-01 3.310755966480229961e-01 8.219393672532814277e-01 6.217248937900876626e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.287144169347464340e-01 -2.748751831134595841e-02 3.697755645180431094e-01 1.139999999999996305e+01 -1.778141961310472918e-01 8.420862048762092211e-01 5.091885065586736481e-01 2.131628207280300558e-14 -3.253792301789151797e-01 -5.386420517321930390e-01 7.771699277982325738e-01 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.493710175759753733e-01 -6.319446384976109554e-01 4.230404890864067902e-01 5.808510297985390203e+00 -4.538690026804426819e-02 5.230893265778104873e-01 8.510684964821759735e-01 0.000000000000000000e+00 -7.591161378974901064e-01 -5.718597120749954188e-01 3.109970400005480640e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.781508687526604406e-01 8.362524489635406177e-02 1.903357464441202962e-01 1.139999999999997549e+01 -2.071978716590043290e-01 3.171508907442964764e-01 9.254643993585480732e-01 7.105427357601001859e-15 1.702703551398249485e-02 -9.446809677960725793e-01 3.275483920667012772e-01 -2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.575976377115820615e-01 5.596746743167172466e-01 -3.358721159344834617e-01 5.808510297985414184e+00 -6.301949854479541591e-01 7.612003026134318562e-01 -1.530633189809779415e-01 0.000000000000000000e+00 1.700002930882278107e-01 3.276253320939886415e-01 9.293877243218894302e-01 6.217248937900876626e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.986365162876560397e-01 4.829346836115353675e-02 1.982042508384390320e-02 1.139999999999997016e+01 -5.172959690671755789e-02 8.644904475106911512e-01 4.999803145791176240e-01 7.105427357601001859e-15 7.011215352741865560e-03 -5.003239021638034023e-01 8.658099305175832594e-01 -2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.811030664520343558e-01 4.070932735762252674e-01 7.046944676730725332e-01 5.808510297985412407e+00 3.751932341347161692e-01 6.343798156546612832e-01 -6.758641036106962652e-01 0.000000000000000000e+00 -7.221836769268429324e-01 6.571432995161332613e-01 2.159014142646471512e-01 1.154631945610162802e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.605239491081182690e-01 -1.086166136797580561e-01 6.401607251821486155e-01 1.139999999999998437e+01 5.422908757862934248e-01 6.484787065518955451e-01 -5.342246467430302737e-01 0.000000000000000000e+00 -3.571049269779502100e-01 7.534439583549148445e-01 5.520853853767095920e-01 3.552713678800500929e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.578311118662510282e-01 -6.060422355412002915e-01 6.504640510801015241e-01 5.808510297985391091e+00 5.634798335772861488e-01 -3.681147792492829307e-01 -7.395823053926899870e-01 -2.842170943040400743e-14 6.876635442998463299e-01 7.051271644451633236e-01 1.729581793454630922e-01 1.243449787580175325e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.857477675617849044e-01 -9.632787079294201638e-01 -1.938863009488807632e-01 1.139999999999997726e+01 1.306649861035772409e-01 -1.713527933952798676e-01 9.765064677728390041e-01 -4.263256414560601115e-14 -9.738708478296109750e-01 -2.067180472176084471e-01 9.403840014682041115e-02 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.543758402907106753e-01 7.938726613523172659e-01 4.941497357842475902e-01 5.808510297985420401e+00 1.673173994166276407e-02 5.229763774415007171e-01 -8.521829366495726754e-01 0.000000000000000000e+00 -9.349533746111499122e-01 3.102610291279810917e-01 1.720473222914810085e-01 4.440892098500626162e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.085576651545927973e-01 3.712830909490479891e-01 1.914989176579223740e-01 1.139999999999999503e+01 -4.155902678222323510e-01 8.499391470596064924e-01 3.238644401397499650e-01 2.842170943040400743e-14 -4.251703635344305371e-02 -3.738346060370942303e-01 9.265203661813433689e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.589674187179781484e-01 4.656040683889910436e-01 -5.907408844559386418e-01 5.808510297985411519e+00 -1.410136739122392069e-01 8.479282512137152894e-01 5.110115698919381888e-01 0.000000000000000000e+00 7.388349510126991371e-01 -2.534374326994145998e-01 6.244136312323682603e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.989986484229465002e-01 2.814331564221983495e-02 -3.478008386689895176e-02 1.139999999999997726e+01 -4.473361226319025330e-02 6.418194466733351256e-01 -7.655499342340905677e-01 7.105427357601001859e-15 7.774207436746260243e-04 7.663391883863150955e-01 6.424357119279647810e-01 3.907985046680551022e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.710249627210424173e-01 -8.208707202576872586e-01 -1.008724804185936498e-02 5.808510297985384874e+00 8.163509427565796006e-01 5.664987251883146779e-01 1.124736974605982098e-01 0.000000000000000000e+00 -8.661195188815477841e-02 -7.246002334832725433e-02 9.936034997958108628e-01 -2.664535259100375697e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.252969926597587769e-01 6.868983087420791334e-01 -4.598897570050036743e-02 1.140000000000001279e+01 -6.839896999080247175e-01 7.265829502684471031e-01 6.507923477523132327e-02 7.105427357601001859e-15 7.811762194562857364e-02 -1.574578757861098965e-02 9.968197968113841068e-01 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.949552762296444364e-01 -8.935046255525049830e-01 -2.136815712564914538e-01 5.808510297985383097e+00 5.000225750353232135e-01 1.394470901546274177e-02 8.659000921269836004e-01 -1.421085471520200372e-14 -7.707060102486613662e-01 -4.488374195705522318e-01 4.522800200758798628e-01 -1.154631945610162802e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.439125954742970892e-01 8.069451207389111147e-01 4.801704892949966719e-01 1.140000000000001990e+01 -7.786820369717586399e-01 -4.069070236851168865e-02 6.260978773628528282e-01 -3.552713678800500929e-15 5.247651017089886016e-01 -5.892230807227608613e-01 6.143596252781702294e-01 -3.552713678800500929e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.079874194314840219e-01 3.259357798297301545e-01 -6.265139115403054459e-01 5.808510297985408855e+00 -7.011296299177536273e-01 4.307657882469005939e-01 -5.682060169757269241e-01 0.000000000000000000e+00 8.468208770538017405e-02 8.415501786006656104e-01 5.334999914892654127e-01 1.598721155460225418e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.216463257765295181e-01 -5.283413968122316895e-01 7.857474209496068118e-01 1.139999999999997016e+01 8.746309782659450471e-01 -1.521071518334817796e-01 -4.603086640708188293e-01 -5.329070518200751394e-14 3.627179248010973800e-01 8.352956259765795810e-01 4.131790462407060049e-01 2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.044255957845281690e-01 2.467461879964367166e-01 -8.274485706233655202e-01 5.808510297985406190e+00 -5.361191082399636709e-01 8.407025764613618168e-01 -7.612804812428890233e-02 0.000000000000000000e+00 6.768538395380570005e-01 4.820119258280390340e-01 5.563572442793704997e-01 8.881784197001252323e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.473231847109726544e-01 -4.143072630078794005e-01 7.926231514654065169e-01 1.139999999999997371e+01 7.961075239528414560e-01 5.883131625598088110e-01 -1.417759960802665309e-01 -2.131628207280300558e-14 -4.075718080605046367e-01 6.944329446230181890e-01 5.929992467925194743e-01 3.730349362740525976e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-6.466916563532487672e-02 -2.664740100436616133e-01 9.616701622631750324e-01 5.808510297985399085e+00 7.272831303046776996e-02 9.598660485102251672e-01 2.708648397284304510e-01 0.000000000000000000e+00 -9.952529786440095227e-01 8.745725177832053276e-02 -4.269353126189301406e-02 -8.881784197001252323e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.669830174914021637e-01 6.334058086726680747e-02 4.942958812259113377e-01 1.139999999999997904e+01 -4.345012416478213207e-02 9.977200775727511628e-01 -5.164042523341906554e-02 7.105427357601001859e-15 -4.964398594911250684e-01 2.329415428000257068e-02 8.677585195691318587e-01 1.065814103640150279e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.738328549293025826e-01 6.983455256185795434e-01 4.278193327237512777e-01 5.808510297985418624e+00 -3.805673401917983867e-01 -2.351806726583522966e-01 8.943481149906363781e-01 -1.421085471520200372e-14 7.251788428953410692e-01 -6.760203976630251299e-01 1.308131024037703094e-01 -1.687538997430237941e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.007513452991939396e-01 -8.462195419536771013e-01 5.232223745560885542e-01 1.139999999999997549e+01 4.309722993453535822e-01 -5.111175101035547730e-01 -7.436543337213344929e-01 -4.796163466380676255e-14 8.967229469671120778e-01 1.505701752713731467e-01 4.161929584956552963e-01 -2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.022243065874405943e-01 9.520343448291441746e-01 4.786517286590735720e-02 5.808510297985423065e+00 -7.548949789812453570e-01 -2.083770097909314334e-01 -6.218621973552465043e-01 -1.421085471520200372e-14 -5.820601680381900511e-01 -2.240750500531742406e-01 7.816625440220488219e-01 -6.217248937900876626e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.615742134278891573e-01 -7.853393491126016146e-01 -2.605312064767726921e-01 1.139999999999994884e+01 2.630387106155573362e-01 -1.290915705466579855e-01 9.561098279651256693e-01 -3.375077994860475883e-14 -7.845030525947955802e-01 -6.054564172169557557e-01 1.340801525963293273e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.915270329656822978e-01 5.265469863928574634e-01 -8.282908105031483448e-01 5.808510297985412407e+00 -6.255771624585491908e-02 8.487470181188577767e-01 5.250857371634183313e-01 0.000000000000000000e+00 9.794916680510690199e-01 -4.875213179900249327e-02 1.954975750836493997e-01 -3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.501255978931049562e-01 -4.546924167790151738e-01 -8.548052359469234807e-01 1.139999999999997726e+01 9.648272788905024600e-01 4.328032362348444018e-02 2.592973881391702484e-01 -2.842170943040400743e-14 -8.090430883065359569e-02 -8.895963240204542988e-01 4.495251640363743251e-01 -2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.743490623188955091e-01 3.840553095372482503e-03 -8.803284712135043266e-01 5.808510297985400861e+00 -3.152184985440225629e-01 9.344284567602476610e-01 -1.657732106593644283e-01 0.000000000000000000e+00 8.219673139808154616e-01 3.561301859553379634e-01 4.444558756486179929e-01 5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.155586016388356452e-01 4.519401448691157119e-01 -3.614059666754131372e-01 1.139999999999999325e+01 -2.229662685138197320e-01 8.217378268782833395e-01 5.244358749955801979e-01 2.842170943040400743e-14 5.339945789967631695e-01 -3.471268490523878869e-01 7.709427606956501533e-01 -2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.359970483988596879e-01 3.671621817066702542e-01 -8.673510914224138446e-01 5.808510297985408855e+00 -4.699124934807441534e-01 8.634358587611854485e-01 1.834687065306881137e-01 0.000000000000000000e+00 8.162648050344716300e-01 3.459341702256835127e-01 4.626459963431044375e-01 5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -2.397293755478546728e-02 9.069159788792833243e-01 4.206289404194933912e-01 1.140000000000003411e+01 -4.139497734481409896e-01 -3.919907484076083914e-01 8.215770433897700009e-01 -1.421085471520200372e-14 9.099840016875171411e-01 -1.544236394347527908e-01 3.848148337272074837e-01 -2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-3.212087035888919750e-01 4.604134174472664376e-01 -8.275532936151438479e-01 5.808510297985410631e+00 -3.632825969635871677e-01 -8.669119915776564156e-01 -3.413053670867973177e-01 -2.842170943040400743e-14 -8.745574443580793611e-01 1.910054551403984058e-01 4.457198589074465866e-01 1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.582079508301931892e-01 4.542543885348341304e-01 -2.390231445460557769e-01 1.139999999999999325e+01 -3.669610061447883265e-01 2.173577832005390009e-01 -9.044861602320690697e-01 0.000000000000000000e+00 -3.589132668222858591e-01 8.639493877415456158e-01 3.532318251799563269e-01 3.197442310920450836e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.535546836566948459e-01 1.851943407254260932e-01 -9.168981087491068216e-01 5.808510297985405302e+00 -2.422481050736458724e-02 9.816898120219269552e-01 1.889398622002144701e-01 0.000000000000000000e+00 9.351001252380926054e-01 -4.458889027132825061e-02 3.515673287495223454e-01 -2.664535259100375697e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.817040112138134766e-01 -2.201090519387624289e-01 -8.976937412491547974e-01 1.139999999999998437e+01 1.158425395173685868e-01 9.749651113227253418e-01 -1.897986768700791749e-01 4.263256414560601115e-14 9.169964851958005703e-01 -3.154420641076598197e-02 3.976460853327530298e-01 -2.309263891220325604e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.225871886616470618e-01 -9.588693995572772355e-01 1.761374975306818080e-01 5.808510297985382209e+00 4.126889696060960233e-01 2.563569295501486600e-01 8.740531671683815507e-01 -1.421085471520200372e-14 -8.832569036294950493e-01 -1.218630348558853993e-01 4.527765927326081741e-01 -4.440892098500626162e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.110179364261624890e-01 -9.169062425590857046e-02 -5.777912566131567784e-01 1.139999999999998437e+01 5.848338134363357810e-01 1.520718314844751173e-01 7.967707127715414339e-01 -2.486899575160350651e-14 1.480937056603114435e-02 -9.841072032520232771e-01 1.769567603990273019e-01 -2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
