9.099352851212220150e-01 3.704140266101831891e-01 1.865776668891293844e-01 1.579296776945598779e+00 -3.722749046339346446e-01 9.277500264653768536e-01 -2.629227592445056161e-02 -4.845733256777577935e-01 -1.828364631881597424e-01 -4.553391355817190678e-02 9.820883312843715629e-01 -4.677714594409376758e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.968911213993791876e-01 7.636639108012083232e-02 -1.939758718207664975e-02 1.857251676967333509e+00 -7.650428901672770565e-02 9.970482714674110403e-01 -6.468239783194911462e-03 -2.131628207280300558e-14 1.884637464164447621e-02 7.932129426954016849e-03 9.997909258868180604e-01 2.442490654175344389e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.419177199622989605e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.110223024625156540e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.797020240493522714e-01 2.667418862039475091e-01 3.936662482710870381e-01 1.151242977599590489e+00 -3.141297784210776434e-01 9.474842903459109733e-01 5.996667288444654242e-02 -6.408755305007218794e-01 -3.569969624416957088e-01 -1.764150948532065277e-01 9.172954175811283140e-01 -9.221213399115040232e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.526781403739767562e-01 -6.297511559073140086e-01 7.616448431423574750e-01 1.579296776945584568e+00 9.565650061075436916e-02 7.576449394285175165e-01 6.456190669808806737e-01 -4.845733256828594904e-01 -9.836357147556453739e-01 1.714281989398476480e-01 -5.543602858602914019e-02 -4.677714594858848329e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.332908443415533384e-01 9.676676750647911218e-01 -9.588875106657256120e-02 1.857251676967322851e+00 -6.495391230399640836e-01 2.284560205475817396e-01 7.251943010780197429e-01 -7.105427357601001859e-15 7.236534457783502239e-01 -1.068976955329949269e-01 6.818347109841618181e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.228679343335480123e-01 3.441387392250011001e-01 9.120846517788379071e-01 1.419177199623014474e+00 -1.111207924002353409e-01 9.384866085996340646e-01 -3.269480921729030487e-01 -7.105427357601001859e-15 -9.684947358361020164e-01 -2.848532330488786485e-02 2.473995412565974661e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -4.074199873305206498e-01 -7.616970056217321761e-02 9.100588610852966553e-01 1.151242977599574502e+00 -7.951049286106204317e-01 5.197904819436369728e-01 -3.124516080609955337e-01 -6.408755305062072694e-01 -4.492405885744282235e-01 -8.508913159722989450e-01 -2.723359358957808674e-01 -9.221213399563268354e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.820381341886087467e-01 -8.723222908748449189e-01 -8.181111190313543335e-02 1.579296776945597003e+00 7.133360989458328305e-01 3.365305129846206666e-01 6.147347588765817994e-01 -4.845733256828985702e-01 -5.087148976870107253e-01 -3.546844156051553454e-01 7.844795205727957965e-01 -4.677714594858999320e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.063213240981475405e-01 -7.951965220951997537e-01 6.078091112158234832e-03 1.857251676967324405e+00 6.812466915943675705e-01 5.154637197466853671e-01 -5.198077517858302743e-01 -1.776356839400250465e-14 4.102162809245846753e-01 3.193112038006327702e-01 8.542616449260689304e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.193727902782123262e-01 -7.637647566665715093e-01 -6.070741102695815794e-01 1.419177199623007368e+00 8.395329185907902669e-01 4.647772224891484338e-01 -2.813656198928753960e-01 7.105427357601001859e-15 4.970513630279881911e-01 -4.479347384712701885e-01 7.431651314362737182e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.077695220906932150e-01 -3.768737662526501775e-01 -5.975185921040906400e-01 1.151242977599594042e+00 2.723334242124718640e-01 9.259952557572547205e-01 -2.614713987643128568e-01 -6.408755305062356911e-01 6.518410923347972563e-01 2.233720272548053373e-02 7.580265428849963794e-01 -9.221213399563370494e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.890402899355681399e-01 -1.476347529882109377e-01 1.812344966399898061e-03 1.579296776945607661e+00 6.745109828530276852e-02 4.408837096514619525e-01 -8.950262029147928455e-01 -4.845733256828896884e-01 1.313379390133472546e-01 8.853392198892329201e-01 4.460098782556849439e-01 -4.677714594859097019e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.220451596674531736e-01 3.907023692093717360e-01 8.623448114466444325e-01 1.857251676967315746e+00 5.157105349860925392e-01 6.914697773859936891e-01 -5.058776443628664188e-01 -2.842170943040400743e-14 -7.939329689836057691e-01 6.076357508046644762e-01 2.119516701819168514e-02 -9.769962616701377556e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.091410161004167101e-01 9.384559744497569245e-01 3.277020332926328661e-01 1.419177199623000263e+00 -5.320338019836798882e-01 3.336252791122463757e-01 -7.782250360172603409e-01 1.421085471520200372e-14 -8.396596168396806004e-01 -8.941228750475471720e-02 5.357025020398989978e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.803764062475038843e-01 1.769660340791969211e-01 -8.686267815068654530e-02 1.151242977599597594e+00 -1.736632341633302379e-01 9.838094982801485200e-01 4.427134732188256483e-02 -6.408755305062321384e-01 9.329085256959318562e-02 -2.831773077142561712e-02 9.952361141713033099e-01 -9.221213399563481516e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.179985332328162384e-01 9.407130933700743602e-01 -1.180500267847637286e-01 1.579296776945573910e+00 -3.112989405766036777e-01 2.212101629105206468e-01 9.242072459253851680e-01 -4.845733256828914648e-01 8.955277228861548977e-01 -2.571477003342765855e-01 3.631874966943815508e-01 -4.677714594858599639e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.839660403269008260e-02 -1.575184779317353734e-01 -9.863294063486968133e-01 1.857251676967319298e+00 3.324811873865904377e-01 9.337130196928185022e-01 -1.328015696071442597e-01 -2.131628207280300558e-14 9.418673095251296479e-01 -3.215088271979288370e-01 9.756046987231248302e-02 1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.233205456629725250e-01 2.377795864141846877e-02 -9.459907153006550384e-01 1.419177199623007368e+00 8.812951157089388143e-01 3.565294032800945256e-01 3.101704428605475683e-01 2.131628207280300558e-14 3.446487251967809695e-01 -9.339814737346704421e-01 9.431788240120275724e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.398500869069653207e-01 4.621581902903224570e-01 8.757007253278306091e-01 1.151242977599567396e+00 -7.254156835220539890e-01 -5.541341245871156396e-01 4.082982464673370337e-01 -6.408755305062321384e-01 6.739540335158958895e-01 -6.923475854768652571e-01 2.577610940231463976e-01 -9.221213399562913082e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.834954320412623519e-01 6.625903837624155246e-01 -6.433546743041979044e-01 1.579296776945579239e+00 -5.870784807716096509e-02 7.126970041879358009e-01 6.990109933296403399e-01 -4.845733256828879121e-01 9.216749113313407182e-01 -2.302975544097601579e-01 3.122153011228775421e-01 -4.677714594858350949e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.878778117776409573e-01 9.549945733469906717e-01 -2.295371271046249551e-01 1.857251676967337062e+00 -7.468306797070048964e-01 -1.288373206718040898e-02 -6.648894233603014348e-01 -1.421085471520200372e-14 -6.379230860299839323e-01 2.963433385885712590e-01 7.107986789409228567e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.959667148242661305e-01 8.100723245988821208e-01 3.127296703310837311e-01 1.419177199623007368e+00 -6.363475717037724300e-01 9.402300225776749620e-02 7.656509929681722948e-01 0.000000000000000000e+00 5.908288972055594224e-01 -5.787421739992683056e-01 5.621198362106281099e-01 1.243449787580175325e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.944029859029064999e-01 -6.660022165575111286e-01 -2.724803492173519248e-01 1.151242977599576278e+00 7.187119832253957563e-01 6.605743135267316823e-01 2.170130444855923324e-01 -6.408755305062641128e-01 3.546235098447818312e-02 -3.465293982466269851e-01 9.373685496182834198e-01 -9.221213399562770974e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.150384996811551819e-01 -3.329278148560805839e-01 -9.181053935959820889e-01 1.579296776945589897e+00 -3.929376017069499682e-02 9.363876868786743524e-01 -3.487608066765152670e-01 -4.845733256829021229e-01 9.758147590944327154e-01 1.110728137626893347e-01 1.882774175951890117e-01 -4.677714594859061492e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -6.994685002964984299e-02 5.247036813454076798e-01 8.484064385384559870e-01 1.857251676967319298e+00 -8.446468479256563633e-01 -4.836445488056506647e-01 2.294769110386313538e-01 -1.065814103640150279e-14 5.307345291764827833e-01 -7.005526369896524219e-01 4.770187232663528620e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.195700127333766183e-01 -7.925999041708988724e-01 -5.688360057314821860e-01 1.419177199623010921e+00 9.682698808682623781e-01 1.057201439857607950e-01 2.264435668306586380e-01 0.000000000000000000e+00 -1.193417249398791569e-01 -6.005069883555993471e-01 7.906635881488803808e-01 3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.255974706963061571e-01 -3.515046797675971946e-01 -8.338532562977647444e-01 1.151242977599579831e+00 7.925884816988111592e-02 9.324123214702264573e-01 -3.525979264789950163e-01 -6.408755305062499019e-01 9.014348717038245251e-01 8.397453704535688679e-02 4.246921817085020923e-01 -9.221213399563472635e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.480359274222245558e-01 5.263857223305687949e-01 -7.757506458584985110e-01 1.579296776945612990e+00 -9.155765816910054200e-01 3.686841932752086270e-01 -1.605972872997004919e-01 -4.845733256828879121e-01 2.014708819714798316e-01 7.661527504065583916e-01 6.102617854348246773e-01 -4.677714594859327946e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.907108311470353534e-01 -5.001540445591963202e-01 5.222685893745183661e-01 1.857251676967317522e+00 -2.081739594476316457e-01 5.541295331143482050e-01 8.059801878075977255e-01 0.000000000000000000e+00 -6.925187003569417410e-01 -6.654219655538522460e-01 2.786242225908950321e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.265642896250987359e-02 -6.093984741295866980e-01 7.917158131531145671e-01 1.419177199623010921e+00 6.358406279262074356e-01 -5.946819869783503965e-01 -4.919959656764334999e-01 7.105427357601001859e-15 7.706407236492061053e-01 5.243918707341026497e-01 3.621132985150034012e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.912601252625945492e-01 5.237037899058795132e-01 6.959869465479927575e-01 1.151242977599599371e+00 3.722378688297595106e-01 5.961780639065168419e-01 -7.113442803071913234e-01 -6.408755305062072694e-01 -7.874658458219370161e-01 6.085277779648975427e-01 9.793612770089388242e-02 -9.221213399563712443e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.457931371185210212e-01 4.297017202613917508e-01 5.090668209884784412e-01 1.579296776945615211e+00 -2.053491585381696516e-01 8.752357196958231444e-01 -4.379430991078638868e-01 -4.845733256828772539e-01 -6.337383685043699311e-01 2.220785144333760619e-01 7.409836797882152215e-01 -4.677714594859310182e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.840051096523927843e-01 -8.136581654800649765e-01 5.072489403034247113e-01 1.857251676967322851e+00 -3.412893666995458347e-02 5.201192587180039073e-01 8.534114906611067752e-01 -1.776356839400250465e-14 -9.582151707070341029e-01 -2.596850909433368049e-01 1.199472391038673980e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.718883444382949044e-01 8.120133311875288307e-01 -5.164407789208126376e-01 1.419177199623000263e+00 -7.074485397855161395e-01 -1.951509732287239895e-01 -6.792883490854401130e-01 0.000000000000000000e+00 -6.523751157991420913e-01 5.500458595622862434e-01 5.213983704083102744e-01 1.154631945610162802e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.589317531257026905e-01 -5.240634161828071624e-01 -7.723506537945803441e-01 1.151242977599608697e+00 7.956916318396443089e-01 -2.607477118386694048e-01 5.467041775871686049e-01 -6.408755305062125984e-01 -4.878963246617807337e-01 -8.107824409727336645e-01 3.234022414761872355e-01 -9.221213399563765734e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
-1.522936355360660077e-01 -6.970668271981363961e-01 7.006457642740241409e-01 1.579296776945611214e+00 3.354610553225968045e-02 7.048608037505326163e-01 7.085519784319084247e-01 -4.845733256828737012e-01 -9.877658160610878202e-01 1.314118935107347619e-01 -8.396193700181608932e-02 -4.677714594859070374e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.638438479532491776e-01 -2.177307494867836424e-01 -1.536175689515928422e-01 1.857251676967316190e+00 2.655257952878854466e-01 8.332023196066228321e-01 4.850463345278254179e-01 -1.776356839400250465e-14 2.238501283023689239e-02 -5.082983526729814017e-01 8.608900602693259074e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.712129867679502704e-01 -4.036450374922889162e-01 -6.217264753104022601e-01 1.419177199623011365e+00 4.648532000284320009e-01 8.825273752885393064e-01 -7.111212477242037644e-02 1.776356839400250465e-14 5.773946906730039741e-01 -2.412801599265269603e-01 7.799995228257871061e-01 -2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -2.974763975844287867e-01 9.547209837280463685e-01 3.954252083805037676e-03 1.151242977599579831e+00 -8.956345602114290649e-01 -2.776266687077053597e-01 -3.475085141074129025e-01 -6.408755305062214802e-01 -3.306758646092435860e-01 -1.069171457326347080e-01 9.376684896664255753e-01 -9.221213399563445989e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
