1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.764339056983509124e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.197442310920450836e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.350782579587346266e-01 5.165287061091488052e-01 8.455483191350108285e-01 1.764339056983509124e+00 -7.989305888875215533e-01 -4.479711303766040764e-01 4.012876530482161197e-01 7.105427357601001859e-15 5.860578285175206403e-01 -7.297396536534903611e-01 3.521594234420150071e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.773809838662860461e-01 -9.279773073782923709e-02 -4.707347345583681175e-01 1.764339056983505571e+00 -3.371602241941069056e-01 5.787859845100725709e-01 -7.425158364345407769e-01 3.552713678800500929e-15 3.413584514424792826e-01 8.101823037468883770e-01 4.765281128371935404e-01 3.197442310920450836e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.079131346339369912e-01 -9.513792237698178722e-01 -8.189877840463724579e-03 1.764339056983502019e+00 9.329958611544618696e-01 3.002554000810592205e-01 1.984072019630519768e-01 1.332267629550187849e-14 -1.863014347463464726e-01 -6.873330561890525492e-02 9.800854595953104598e-01 2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.071520714905065397e-02 9.968114219578612101e-01 5.177501979907694896e-02 1.764339056983509124e+00 -4.824222327019909717e-01 7.471506777856617987e-02 -8.727464970091087793e-01 7.105427357601001859e-15 -8.738320508059166380e-01 2.801156370485596847e-02 4.854203325810886316e-01 3.108624468950438313e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.501222826314476011e-01 4.230804079859361994e-02 8.919641026198529277e-01 1.764339056983512677e+00 5.776513215713452443e-01 7.479311266663700719e-01 -3.269831501017331776e-01 1.776356839400250465e-14 -6.809617326733812259e-01 6.624266445783705271e-01 3.122211703057747867e-01 5.684341886080801487e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.554459648840456953e-02 1.774303914399290028e-01 9.838017736229784926e-01 1.764339056983516230e+00 -2.253190677808732389e-01 9.598213749465792644e-01 -1.672550324803899757e-01 3.552713678800500929e-15 -9.739500969169840872e-01 -2.173968361985326170e-01 6.449670011919628188e-02 2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.449104769437030260e-01 5.151411511619838901e-01 1.440690123873632766e-01 1.764339056983505571e+00 -3.606644175784593509e-01 7.475366279540807124e-01 -5.577725053817488288e-01 4.440892098500626162e-15 -3.950284342215821809e-01 4.193072671043854283e-01 8.173946121121038466e-01 2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.474210287104871009e-01 8.582080680243485693e-01 -4.497351960095626877e-01 1.764339056983505571e+00 4.728443712585463088e-02 4.529189490270527640e-01 8.902969210425931701e-01 -7.105427357601001859e-15 9.677535928931164655e-01 -2.415436556611358365e-01 7.148178685734751792e-02 2.842170943040400743e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.219137322150734004e-01 -9.708149286975111814e-01 2.065318767537779321e-01 1.764339056983537546e+00 1.314873101049023330e-01 2.220471038386848672e-01 9.661294793961260341e-01 1.421085471520200372e-14 -9.837927267360583317e-01 -9.062812971091604997e-02 1.547204347406403446e-01 4.263256414560601115e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
