0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.332690704869740950e-01 5.346021835716623372e-01 1.151289344174377671e+00 -2.799319643925768375e-01 1.042597903590270603e+00 1.579079353466505520e+00 -9.818630607939079491e-01 1.569816853620063790e-01 3.934857328140494159e-01 -7.706275875697580213e-01 3.792916458568851290e-02 -6.261364514796530223e-02 -1.697535768615072715e-01 8.707630035275467639e-01 5.970684983764529274e-01 -2.677598954665135200e-01 1.139522968246644563e+00 1.031899299864996955e+00 -1.535602338681794909e-01 1.211303438166513979e+00 5.493947365702642749e-01 -3.211721011594260294e-02 1.042898169931776309e+00 6.371407714595314631e-02 -7.512085158986351319e-01 -2.582631484680841250e-01 1.626872954054175979e-01 -5.861563663762812126e-01 -3.364544007721528146e-02 -4.145333419410456299e-01 -5.508309666569413121e-01 -4.039103980270129512e-01 -2.466386756037194095e-01 -3.617596839467162595e-01 2.730745184789555857e-01 -8.478891077105312757e-01 -1.136606168071950529e-01 9.311713231637009924e-01 -5.963898421759484814e-01 -1.745852145938536770e-02 1.285272872382297482e+00 5.000789246171515740e-02 3.973984774710193069e-02 1.453899863754096522e+00 6.178968214411533211e-01 -3.563370453301411001e-01 -3.772106210961906902e-01 -6.290631180250817467e-01
-7.894305094220794849e-01 4.216701247648033668e-01 7.153501683909093689e-01 -5.520743112290656951e-01 6.495628505720543178e-01 1.113658063308030410e+00 -2.394073324325412533e-01 2.743645059151129106e-01 1.154588286381099005e+00 -2.195204113076978936e-01 1.291489960797686520e-01 8.432647486560856942e-01 -6.626955520285218171e-01 3.424928781606915718e-01 4.412482727569070340e-01 -5.833708790897340624e-01 5.547047749638903680e-01 6.625437785908415700e-01 -5.019200936377843369e-01 6.631410022244617064e-01 3.774981318642910977e-01 -2.981628876481765555e-01 6.120121600891115232e-01 1.644037909818521492e-01 8.444088499736754350e-02 3.518795718148942653e-02 6.942832273086936290e-01 -2.169597481758340496e-01 -1.281591857855899075e-01 5.073587445970141330e-01 1.439840688889502673e-01 -4.354765253408976466e-02 3.828675030953408998e-01 -1.096614271601106250e-01 2.532539599393167362e-02 -4.953193583458431054e-02 -2.354706716069484562e-01 5.098536905495393290e-01 -1.236709388711296487e-01 -4.442098709825864633e-01 8.057113381720957257e-01 6.234051915592497828e-02 -5.291467500584392525e-01 9.482126690584972151e-01 1.704557330595701248e-01 2.510243753937382305e-01 2.836759450627800161e-03 1.127910647123204005e-02
-8.661673931755931033e-03 2.639492020182050425e-01 6.728075735394312140e-01 2.397162675084610339e-01 4.715370121255041402e-01 8.303801823405256854e-01 -7.328163513013054020e-01 -2.473735804836149632e-02 1.364228912497679858e+00 -6.098614154750694460e-01 -3.847343157340958886e-01 7.523182786443154413e-01 5.708929949259262254e-02 5.981973196141385229e-02 7.309674369072276592e-03 4.088425846217855764e-01 2.287643772815524945e-01 1.806997164337148520e-01 3.021280322607303170e-01 1.446554598073639814e-02 -1.210184029902202779e-01 -3.303946261868138667e-01 2.631440922709568642e-01 6.671768623568855028e-02 -1.194135961257407619e-01 -1.004265269892886947e-01 1.395318162745666335e+00 -5.870853903900592474e-01 -4.273161293956243556e-01 6.281507279314537673e-01 -2.250085556882212567e-01 -1.257363115782842988e-01 7.764210391335304440e-01 -5.743343872858810428e-01 -2.096820372183600956e-01 4.465017773202523133e-02 -4.601628264313564198e-01 -6.240403905081443048e-02 -2.059529476683686633e-01 1.414796233187842478e-01 -2.316102673889874897e-01 -4.692964028358602713e-01 6.573970997663745042e-01 -1.243265786312100218e-01 -6.374064778755526017e-01 -3.913295968082823317e-01 -1.679880453895022108e-01 2.047804128397009149e-01
-1.054198116259837947e+00 7.311542165976376850e-01 6.242597659762874063e-01 -7.483362409800597970e-01 1.277058551834899802e+00 8.957316732812301563e-01 -1.440429256372194100e+00 -7.246497294439617765e-01 1.691716957848421465e+00 -9.460694805065410495e-01 -9.199734325062487450e-01 7.119796243042558759e-01 -4.505640943406494792e-01 7.888648536693113611e-01 3.746790547538376703e-01 -4.971994410151170940e-01 1.491609418075026783e+00 6.413068104965186089e-01 -2.743748339767653199e-01 1.641134042575561836e+00 1.944935889604961221e-01 -1.652969717249073434e-01 9.971821915744069065e-01 -8.363998333371913674e-02 -7.601280825321331536e-01 -1.130226254678043940e+00 1.062318714374025141e+00 -4.634804713385922703e-01 -1.006365536175898079e+00 3.008286849511020433e-01 -2.240020199323141670e-01 -1.026812182805013185e+00 4.633821269026641709e-01 2.735031062918792388e-01 -3.820933937852094564e-01 -7.446692621446826532e-01 2.213882212420197060e-01 8.221762612450506102e-01 -6.992305881998246431e-01 4.054231938199670537e-02 1.698343423550656706e+00 -4.793541777078427768e-01 -3.947613826650131497e-02 2.042634344818964554e+00 -2.156752230510010082e-01 2.457035196358996754e-01 -8.197446912369549255e-01 -2.996699420265513392e-01
-2.211964999711932833e-01 2.159291877219375877e-01 2.591994087799393554e-01 -5.077643282616972620e-01 9.512115291755803836e-01 3.061934369369658238e-01 -8.050887376366292481e-01 -2.216698158462649393e-01 -9.276961198544304843e-02 -4.669807139577890620e-01 -2.285649812776826550e-01 -2.317504600019146543e-01 -2.964397697214517513e-01 3.264108451366881103e-01 1.499699526688181295e-01 -4.593022534323671913e-01 8.130894886328603466e-01 -1.113031899720860474e-01 -4.746196167959477741e-01 7.608887289583139424e-01 -2.970560118124229709e-01 -3.528826781647028676e-01 4.632482824214581574e-01 -2.045891887189507652e-02 -1.503915321641559888e-01 -3.788813352517826916e-01 1.275516475459156918e-01 -2.069921118971762841e-01 -1.701206444767656145e-01 -2.580777714466003792e-01 1.166108538908285364e-01 -2.935736800635050936e-01 5.890729839436655013e-02 4.225011301955425812e-03 1.776083060643595113e-01 -2.273555292380175230e-01 -3.149844731456108438e-01 5.103105942570762554e-01 -1.145861742079376799e-01 -5.427160864330824452e-01 8.632703319360103267e-01 -4.334198617021099986e-01 -2.729222971087990057e-01 1.320702532589903777e+00 -8.581117355308587324e-01 3.303704735770105483e-01 2.506682546375919168e-02 1.050410796448755374e-01
-4.250966132957495480e-01 -4.053144824520071854e-03 5.130028115417984980e-01 5.573628757591791993e-02 4.335827413631446747e-01 9.322842062607279434e-01 -4.912753338203484921e-01 -6.033233012643541837e-01 9.095468970982328871e-01 -2.197044434313285832e-01 -5.157310981020720719e-01 2.823541015840285162e-01 -3.691199472809430504e-01 2.250854128633044682e-01 3.363954921995701008e-01 1.760523112402262169e-01 2.187508273292924077e-01 5.879238598676095329e-01 1.346038258102801866e-01 2.711537327554662813e-01 2.793970477509917227e-01 -1.955196676925896604e-02 3.510647733508297508e-01 1.776078052003997876e-01 1.840974665142144362e-01 -5.723138066674848812e-01 8.031774105556173105e-01 -1.416186025378158853e-01 -2.030349459286419356e-01 9.533893908082152757e-02 1.319503417328808936e-01 -4.611138500899134574e-01 2.198254668215428864e-01 -1.729703975550961614e-01 -4.282564031509167313e-02 -1.175077579173387926e-01 -1.020933973764487912e-01 2.085316210603630760e-01 -1.450463796435761399e-01 8.203563772071921500e-02 2.090840003570687278e-01 1.069176302234869230e-02 4.412113215718214687e-01 2.244938257665648751e-01 1.906464312882961143e-01 -4.723242451743832337e-03 -2.078488597068427202e-01 -1.409074020750816225e-01
-5.537777218535853141e-01 3.203424939132252791e-01 5.918576013845842088e-01 -5.499353601498870869e-01 1.931019242643615408e-01 1.021057331980338656e+00 -1.046524820173259540e+00 -8.659023254109931012e-01 9.731423549609665713e-01 -7.607537319119820340e-01 -6.946545614093992960e-01 3.137544419367730986e-01 -4.604894343101951781e-01 4.261613949251092937e-01 4.614574337303071205e-01 -5.389682877338062283e-01 1.975767334923935192e-01 7.582566835014754592e-01 -4.153474795244438411e-01 1.146982338215263020e-01 4.080823278854057712e-01 -4.907585510180283439e-01 2.960772408609113615e-01 1.647532528415149855e-01 -3.433836632606321881e-01 -8.732396681611529488e-01 7.161624655608799239e-01 -4.498459156994321639e-01 -4.735838683832389040e-01 -1.098619158888645142e-01 -7.241805825908279037e-02 -6.563827837770647156e-01 2.939213267187855694e-01 -4.851178303156075677e-01 -5.760505437123902839e-02 -2.199561969842216413e-01 -5.437674926071114356e-01 1.161644083094827140e-01 -1.965506373222892511e-01 -4.028752681363977906e-01 -6.138295352082079326e-02 2.402566802349086206e-02 -1.685695359355696143e-01 -2.296363104318241699e-01 3.415856986479348656e-01 -3.355930976808399469e-02 -3.683181756648955529e-01 -2.616292926134948238e-01
-3.144203330833799104e-01 4.409976831911857076e-01 9.284139250025053025e-01 -2.417114102182574276e-01 6.607222918462544170e-01 1.639840206972070780e+00 -7.337875583565799387e-01 -1.402540800329985959e+00 1.525339621029702109e-01 -6.350240049686457500e-01 -1.006801170471376183e+00 -3.463472248292983613e-01 -1.038303739355136979e-01 7.211461304928336036e-01 6.150744408630960391e-01 -1.112227149859210951e-01 8.295923598038874580e-01 1.155022689032022765e+00 4.616774320883845761e-02 9.416315537302057947e-01 7.401168830378872521e-01 -7.920002701112988097e-02 8.487276808437524966e-01 2.485220650369630579e-01 -7.427419145548916912e-01 -1.299677503722015404e+00 1.114953710459404279e-02 -4.535426553625029333e-01 -6.057320563334563923e-01 -6.493189977074598218e-01 -5.798917693461829170e-01 -8.962025425008447455e-01 -3.086637530728028045e-01 -1.952152232136789844e-01 1.878009653346085217e-01 -7.659100684310407026e-01 1.047102528904732960e-02 8.061650573010032961e-01 -3.113554096299567253e-01 1.975357071018102595e-01 1.001670019564621761e+00 3.229838586713078552e-01 3.912478068487040272e-01 9.918374557946403325e-01 9.095913173937488772e-01 -4.015527653232353056e-01 -4.307415725710855847e-01 -4.935975133396184877e-01
-1.111478056327487085e+00 1.253399988328651182e-01 1.901768249709809289e-01 -9.885734694455340366e-01 2.015990156473388417e-01 7.417551206858032931e-01 -1.376120972863981384e+00 3.903768211379911035e-01 1.232564216957492409e-01 -8.282649757604877427e-01 1.577935930435976353e-01 2.777090905086356809e-01 -4.814669225203845881e-01 1.682105087558142392e-02 1.746984222466231862e-01 -5.392603186168799523e-01 1.142022164536078410e-01 6.328023088461127710e-01 -1.746783848656385807e-01 1.394222003475690530e-01 4.777967878740059238e-01 -2.839262750683936298e-01 3.168384761008740530e-02 1.663415697659552106e-01 -8.317968716855381750e-01 1.644577489501445611e-01 6.993452603002591195e-01 -4.168860762895570393e-01 -5.813530738362679938e-04 1.706528052778679694e-01 -3.155548540077878217e-01 -3.756924219332619108e-02 6.099344707123851572e-01 7.713409412994726155e-02 -2.508034343329508808e-01 9.849271900216441389e-02 -1.382988162898118878e-02 -2.338717576007809940e-01 -4.764712374944606726e-02 1.870113068092164044e-01 2.062033245588397283e-03 2.319289145052721157e-01 6.909909349871870554e-02 9.165215624897989077e-02 6.043999563124078378e-01 1.670489518577303878e-01 -1.911407147211710011e-01 5.103028629470257593e-01
