1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.419177199622989605e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.110223024625156540e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.867537211569225919e-01 7.237803889668720236e-01 3.631281030923768638e-01 1.419177199623007368e+00 -6.440898689491333373e-01 6.889370585245750966e-01 -3.324364151361802189e-01 2.131628207280300558e-14 -4.907833650660877733e-01 -3.882882870329507075e-02 8.704159986098241042e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.191345415858996892e-01 -2.987675678358025499e-01 -2.567676671100885266e-01 1.419177199623003816e+00 3.388540554159120144e-01 9.320225081125608213e-01 1.284989241190819254e-01 0.000000000000000000e+00 2.009219340735803327e-01 -2.051145650144100552e-01 9.578926827296893043e-01 -5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.245042212035378792e-01 9.856009169408102011e-01 1.144094901130782993e-01 1.419177199623007368e+00 -9.174133594178255358e-01 1.582724322792042893e-01 -3.651062381583260463e-01 0.000000000000000000e+00 -3.779569113856763862e-01 -5.950352683546387966e-02 9.239090341748700252e-01 3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.495178664541598090e-01 -1.690738537810897446e-01 -2.642533883452602428e-01 1.419177199623007368e+00 2.825035296144080554e-01 8.270970042917640264e-01 4.859035925438202619e-01 1.065814103640150279e-14 1.364095929168528676e-01 -5.360266574147225516e-01 8.331073433244111648e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.143351335244301881e-01 8.925862381322207106e-01 1.778094615712648152e-01 1.419177199623000263e+00 -8.769894479315829550e-01 3.393205214673231662e-01 3.402221214556767070e-01 8.881784197001252323e-15 2.433431842973004522e-01 -2.969029996616982525e-01 9.233811257806473494e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.295242614484009458e-01 -3.654066032160501187e-01 -4.962521239161565845e-02 1.419177199623014474e+00 3.658168307510675232e-01 8.967442566839523010e-01 2.490537782158519786e-01 1.421085471520200372e-14 -4.650477091707534011e-02 -2.496552671794730893e-01 9.672174284262542443e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.360371314481446214e-01 -5.379717817755457210e-01 -1.078344882363819063e-01 1.419177199623007368e+00 4.341255489354934882e-01 7.687811873812517849e-01 -4.695854487631927476e-01 3.552713678800500929e-15 3.355248464740193670e-01 3.457771651539720548e-01 8.762769136846345619e-01 -1.243449787580175325e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.329888540893573223e-01 9.427700210680484139e-01 -2.385390560169961538e-01 1.419177199623009145e+00 -9.334082194955802825e-01 1.479665614031835386e-01 -3.268868190744443347e-01 0.000000000000000000e+00 -2.728832894264849318e-01 2.988153009500507662e-01 9.144638463438080622e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.645245819584430391e-01 1.460917640908437343e-01 -2.198852593120238508e-01 1.419177199623021579e+00 -1.160962711682625437e-01 9.827866464851522377e-01 1.437082576308464643e-01 1.776356839400250465e-14 2.370948894824937980e-01 -1.130822884243759680e-01 9.648825884147720355e-01 3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
