9.279713024659906884e-01 3.681647053754938392e-01 -5.765424108726673047e-02 1.668716634372269247e+00 -3.698425996972464214e-01 9.288477076938950194e-01 -2.140998274121252987e-02 -4.707447412296517086e-01 4.566960968472594945e-02 4.119084397742388964e-02 9.981070088540968666e-01 2.146113974793504298e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.836475909305886223e-01 -1.614539610832117222e-01 7.981250094433954556e-02 2.692180433473666312e+00 1.578274119844913781e-01 9.862065238904323961e-01 4.987183836823811528e-02 1.421085471520200372e-14 -8.676361497037270165e-02 -3.645971319814224343e-02 9.955615322172618464e-01 4.440892098500626162e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.099352851212220150e-01 3.704140266101831891e-01 1.865776668891293844e-01 1.579296776945598779e+00 -3.722749046339346446e-01 9.277500264653768536e-01 -2.629227592445056161e-02 -4.845733256777577935e-01 -1.828364631881597424e-01 -4.553391355817190678e-02 9.820883312843715629e-01 -4.677714594409376758e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.900496021449243234e-01 -1.130381873889154537e-01 -8.381022303099713855e-02 2.795271908140637862e+00 1.218021315748943484e-01 9.866484951265426240e-01 1.081156224064817178e-01 -7.105427357601001859e-15 7.047003644450011706e-02 -1.172480927621308427e-01 9.905992422302540845e-01 -5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.968911213993791876e-01 7.636639108012083232e-02 -1.939758718207664975e-02 1.857251676967333509e+00 -7.650428901672770565e-02 9.970482714674110403e-01 -6.468239783194911462e-03 -2.131628207280300558e-14 1.884637464164447621e-02 7.932129426954016849e-03 9.997909258868180604e-01 2.442490654175344389e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.797020240493522714e-01 2.667418862039475091e-01 3.936662482710870381e-01 1.151242977599590489e+00 -3.141297784210776434e-01 9.474842903459109733e-01 5.996667288444654242e-02 -6.408755305007218794e-01 -3.569969624416957088e-01 -1.764150948532065277e-01 9.172954175811283140e-01 -9.221213399115040232e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.926836924745396917e-01 -3.362110936877549250e-16 -1.207438888520385584e-01 3.140679536733379962e+00 7.899148949896268564e-04 9.999786004353105051e-01 6.494205563144457571e-03 1.421085471520200372e-14 1.207413049853782033e-01 -6.542069354394134881e-03 9.926624494756464134e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.765190993160479671e-01 1.615251415146332914e-01 -1.425485086896810527e-01 1.668716634372245267e+00 -2.109686686804241595e-01 8.509829463987346188e-01 -4.809576340736654854e-01 -4.707447412342276039e-01 4.361960002319839602e-02 4.997375847354351142e-01 8.650778444143683021e-01 2.146113974343712982e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.248212752880971221e-01 -4.044163772652261124e-01 -3.951167645542104645e-01 2.692180433473678747e+00 5.329778395423748760e-01 7.893808035470069040e-01 3.046515543177553131e-01 0.000000000000000000e+00 1.886915111732893058e-01 -4.618715630899482560e-01 8.666430480999592900e-01 1.065814103640150279e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.057467337063510593e-01 5.715027800910026101e-02 4.199484493408195407e-01 1.579296776945578351e+00 4.097636129926707227e-02 9.744159908777300094e-01 -2.209851002589168223e-01 -4.845733256829021229e-01 -4.218338442976669045e-01 2.173644921445407885e-01 8.802322905686871257e-01 -4.677714594859097019e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.100250545877942576e-01 -4.142310089546346608e-01 1.634231449053509533e-02 2.795271908140651185e+00 4.095728764174343950e-01 9.044855607826426391e-01 1.189786923732881752e-01 -2.842170943040400743e-14 -6.406605127234818453e-02 -1.015802222685791845e-01 9.927623076639416899e-01 -2.442490654175344389e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.003002054242399854e-01 9.796181334924074502e-01 -1.510431196245657151e-02 1.857251676967322851e+00 -9.303419680544506853e-01 1.950128753570383733e-01 3.105379218735643820e-01 0.000000000000000000e+00 3.071541147104805414e-01 -4.814863422603134213e-02 9.504409812495402399e-01 1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.475645246956616141e-01 1.366759314623663124e-01 7.496531705492722741e-01 1.151242977599566508e+00 -6.742010996636432774e-01 5.612422171927335945e-01 4.800625488964102017e-01 -6.408755305062499019e-01 -3.551240115340213999e-01 -8.162884682509479184e-01 4.555876129050320245e-01 -9.221213399563517044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.467407280711026552e-01 2.199657029482166848e-01 2.351533187898811605e-01 3.140679536733394173e+00 -2.304033975472662144e-01 9.729375092220396981e-01 1.751792075247018618e-02 3.552713678800500929e-15 -2.249361425162149652e-01 -7.076505264118949923e-02 9.718004111517007937e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.236115509922508959e-01 2.941932302598139204e-01 -2.457479321235170600e-01 1.668716634372247043e+00 -3.216367415625945858e-01 9.435375440910895861e-01 -7.928877201440287514e-02 -4.707447412342347093e-01 2.085461803790359669e-01 1.522735898304473090e-01 9.660855264879312232e-01 2.146113974343615283e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.959810412421912673e-01 8.992600973927609154e-01 -3.220659877452917152e-01 2.692180433473680523e+00 -8.589218759603449715e-01 3.980824205074354749e-01 3.221546173496555032e-01 0.000000000000000000e+00 4.179096005381425782e-01 1.812778632930767131e-01 8.902190191508754236e-01 5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.654686913914578561e-01 -4.682369504821401462e-02 2.562767010964862591e-01 1.579296776945579239e+00 -2.626476355883164415e-02 9.612091480383557762e-01 2.745671792523224908e-01 -4.845733256828950175e-01 -2.591917593945929355e-01 -2.718170622117202506e-01 9.267875250306972790e-01 -4.677714594859176955e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.171417067485077235e-01 5.435784471719905531e-01 1.918382205459155665e-01 2.795271908140650297e+00 -3.712359138476111209e-01 7.508518023416886900e-01 -5.462650155281469910e-01 -3.552713678800500929e-14 -4.409799625400965262e-01 3.751586900104076361e-01 8.153481648644399504e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.843455897811179689e-01 -3.537467134180816847e-02 -1.726626552150811733e-01 1.857251676967312193e+00 9.068661240336681542e-03 9.885188908712564393e-01 -1.508249375069290743e-01 0.000000000000000000e+00 1.760156790225545498e-01 1.468980429349557582e-01 9.733650115553306170e-01 4.884981308350688778e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.738870479646084544e-01 4.117075971490918862e-02 2.232688656111229131e-01 1.151242977599569173e+00 -7.722444802503564132e-02 9.848534294179341897e-01 1.552420922010610549e-01 -6.408755305062356911e-01 -2.134956731037165878e-01 -1.684300778015357380e-01 9.623153882474080323e-01 -9.221213399563579216e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.378399138326688700e-01 -4.478791951646970970e-01 -3.121353958260565942e-01 3.140679536733387067e+00 2.188301437217401446e-01 7.993540064336963624e-01 -5.595949790671113089e-01 -7.105427357601001859e-15 5.001376280461092838e-01 4.005463755135244552e-01 7.677401605200747658e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.475956208491790322e-01 2.638415982511622682e-01 -1.801392527455668857e-01 1.668716634372280794e+00 -1.396138739392230876e-01 8.491729572287753935e-01 5.093262755003113984e-01 -4.707447412342489201e-01 2.873508405262488186e-01 -4.574854093231922048e-01 8.415085232516956726e-01 2.146113974343961672e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.430182876339637144e-01 6.532028363659346804e-01 1.457733816750857170e-01 2.692180433473669865e+00 -6.688580210764626388e-01 7.323833485219766182e-01 1.274502979573414185e-01 6.217248937900876626e-15 -2.351110127515250101e-02 -1.921995977395240252e-01 9.810741780036791315e-01 4.263256414560601115e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.583397713553959418e-01 2.854586899744042672e-01 -9.910547743914061014e-03 1.579296776945621872e+00 -2.516991111934335779e-01 8.275825678154435927e-01 -5.017515828300218583e-01 -4.845733256829092284e-01 -1.350275529768758531e-01 4.833429732251144362e-01 8.649549873669630795e-01 -4.677714594858883856e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.275041352646449466e-01 4.854491553756861699e-01 2.820922254599462775e-01 2.795271908140637862e+00 -4.914066801750369140e-01 8.692336328805805312e-01 -5.433568025319286676e-02 -2.131628207280300558e-14 -2.715812600295927082e-01 -9.365900391452559870e-02 9.578473835567321570e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.327742849153480842e-01 7.702481166142795266e-02 3.521353600381286753e-01 1.857251676967308640e+00 1.304696755956071264e-01 8.385214943877806748e-01 -5.290173600172872748e-01 -7.105427357601001859e-15 -3.360205308469082497e-01 5.393967758878474017e-01 7.721018851234320302e-01 1.065814103640150279e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.147375051215469455e-01 2.626932651066116176e-01 3.069976305961260032e-01 1.151242977599608253e+00 -2.844113899665791090e-01 9.583099125666497686e-01 2.742759073959261107e-02 -6.408755305062641128e-01 -2.869938291693507337e-01 -1.124026687589203544e-01 9.513149752182954444e-01 -9.221213399563339408e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.933178153116974940e-01 -4.374120554730698968e-02 -1.068008647982992276e-01 3.140679536733365751e+00 8.233179680922901589e-02 9.170637008492650288e-01 3.901482331355783373e-01 2.131628207280300558e-14 8.087764226632830622e-02 -3.963342976855750432e-01 9.145370038765636700e-01 2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.589372979632160510e-01 5.115665283802898200e-01 -2.294352214869475881e-02 1.668716634372241714e+00 -4.928715833140348557e-01 8.137300532652245177e-01 -3.080925230746299204e-01 -4.707447412342240511e-01 -1.389399889490635087e-01 2.759403693806202207e-01 9.510796980363532827e-01 2.146113974343464292e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.747059519444535303e-01 6.608117757432422357e-01 -5.813622418316941598e-01 2.692180433473694734e+00 -7.677812594588562245e-01 6.338465600245785092e-01 9.354397879489985412e-02 7.105427357601001859e-15 4.303094198507424473e-01 4.019531507328576447e-01 8.082496321085745894e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.391006394656586043e-01 5.373285522863886499e-01 8.478292131164472112e-02 1.579296776945575687e+00 -5.428085194504066457e-01 8.168605554070931252e-01 1.951864345493116992e-01 -4.845733256828808067e-01 3.562342011065762482e-02 -2.098019540372035585e-01 9.770947303213699531e-01 -4.677714594859239128e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.932174810024933409e-01 8.654432813276744518e-01 -4.062406129861224069e-01 2.795271908140655626e+00 -9.549561808140920594e-01 2.854082660782630843e-01 -8.124539604902362988e-02 -2.042810365310288034e-14 4.563114681350650265e-02 4.117645546413476465e-01 9.101471034846492225e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.210406723137468887e-01 -1.174331970651507212e-01 -5.586605934139690088e-01 1.857251676967322851e+00 3.175438657175733148e-01 9.071924830439686005e-01 2.759849489621824525e-01 -1.421085471520200372e-14 4.744028960195440514e-01 -4.039941125011305978e-01 7.821321175560389527e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.483315695230805531e-01 4.495722239902257278e-01 4.877342283166162251e-01 1.151242977599558515e+00 -6.448445622042124903e-01 6.654080715042303140e-01 3.760420042663831230e-01 -6.408755305062214802e-01 -1.554842520989836718e-01 -5.959168681901053644e-01 7.878500704802382515e-01 -9.221213399563694679e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.835596277949528954e-01 -2.613844349757589169e-01 3.885879067640262141e-01 3.140679536733401278e+00 3.372147938038669857e-01 9.308697593688992633e-01 -1.405975601932807351e-01 -3.552713678800500929e-15 -3.249747174330023802e-01 2.552639188073609899e-01 9.106216364574527544e-01 2.486899575160350651e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.073474769415096342e-01 1.523975800654542301e-02 -4.201051128750740160e-01 1.668716634372252372e+00 -3.018883164984066392e-01 7.190737346689408671e-01 -6.259364252629969760e-01 -4.707447412342347093e-01 2.925474328201062013e-01 6.947666614663973172e-01 6.570504437752111571e-01 2.146113974343748509e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.426773157725154784e-01 5.123669797318095576e-01 1.654539801967051249e-01 2.692180433473666312e+00 -5.239333427322860892e-01 7.095282453255931099e-01 4.712361631481160607e-01 7.105427357601001859e-15 1.240515774015028688e-01 -4.837868819694148281e-01 8.663495016322860787e-01 5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.491218942598036445e-01 3.070271914156715298e-01 7.001380983839347594e-02 1.579296776945589897e+00 -3.122977622145708954e-01 8.891220525119378770e-01 3.345625254757774170e-01 -4.845733256828950175e-01 4.046897024206905225e-02 -3.394057740645604615e-01 9.397691115264339423e-01 -4.677714594859025965e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.031166621879332057e-01 -1.367960211204667653e-01 -5.799055746599803829e-01 2.795271908140662731e+00 2.942836650882340033e-01 9.373565671466038696e-01 1.864397771114585933e-01 -1.421085471520200372e-14 5.180740790450235611e-01 -3.203896294088543484e-01 7.930635119515382359e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.278427556992955960e-01 9.836598108539656993e-01 -1.267659509724549938e-01 1.857251676967312193e+00 -9.546437006548803561e-01 8.738992853305471709e-02 -2.846373222030851302e-01 -1.776356839400250465e-14 -2.689082271243584121e-01 1.574051361986902597e-01 9.502168113031395080e-01 -1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.406376427465916734e-01 -1.272523985139660807e-01 3.146548142339126719e-01 1.151242977599572725e+00 6.216399152368047923e-03 9.333609099763990891e-01 3.588854526302321379e-01 -6.408755305062427965e-01 -3.393555383807869696e-01 -3.356251462576529954e-01 8.787454578942728300e-01 -9.221213399563445989e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.338860498562099544e-01 8.856056944278298815e-01 -3.228353445774142516e-01 3.140679536733408383e+00 -7.487458166278680993e-01 4.572337679634094210e-01 4.799135167050933015e-01 7.105427357601001859e-15 5.726253642598128080e-01 8.148518534668940105e-02 8.157575355308294140e-01 1.776356839400250465e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.526836134205862949e-01 4.815942762068707861e-01 -2.024786619098229989e-01 1.668716634372259477e+00 -4.326001666414287516e-01 8.681739259510488083e-01 2.431689332964862560e-01 -4.707447412342595783e-01 2.928954612584842576e-01 -1.197538618313544745e-01 9.486154443981272832e-01 2.146113974343517583e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.989792284477546636e-01 1.591634392848449708e-02 4.227494678741697959e-02 2.692180433473673418e+00 -3.288624002080005326e-02 8.978435824448391944e-01 4.390847260836016619e-01 1.421085471520200372e-14 -3.096766615718839558e-02 -4.400267849331075953e-01 8.974505179641992791e-01 -1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.235995372516117019e-01 3.332605407426671440e-01 -1.894764016243547788e-01 1.579296776945597003e+00 -3.763902561317258311e-01 8.821165357647848815e-01 -2.831974442318095364e-01 -4.845733256829234392e-01 7.276173360841871329e-02 3.328780997816471188e-01 9.401584445230800613e-01 -4.677714594859230246e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.878666441980823443e-01 -4.771681092460495349e-02 -1.477924194131919056e-01 2.795271908140648520e+00 2.130119809569059122e-02 9.842661684126098320e-01 -1.754034454566046064e-01 -2.842170943040400743e-14 1.538367714186288648e-01 1.701270574410355951e-01 9.733401420294691686e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -7.499784336431569720e-02 9.245661929316499883e-01 3.735675017698628642e-01 1.857251676967301535e+00 -9.745709035746843441e-01 -1.472866829855814519e-01 1.688732865811762018e-01 -7.105427357601001859e-15 2.111560498691070487e-01 -3.514028854505605315e-01 9.121014936402063178e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.868377741127110081e-01 5.137766451939424633e-02 1.533347422236805424e-01 1.151242977599565620e+00 -7.432934722124376337e-02 9.862012269784996565e-01 1.479266306239871986e-01 -6.408755305062641128e-01 -1.436187861177421476e-01 -1.573768581927925403e-01 9.770394919241657261e-01 -9.221213399563561453e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.107983520864008087e-01 8.532970583885233218e-01 -3.211367996175311101e-01 3.140679536733387067e+00 -9.110157049935989626e-01 3.702690434175102130e-01 -1.815247111048459150e-01 0.000000000000000000e+00 -3.598748641004761994e-02 3.671307200877839128e-01 9.294729340813060459e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.534858341614245170e-01 1.746686246653378072e-01 -2.456738398995949590e-01 1.668716634372238161e+00 -2.512933614348232814e-01 9.107138873671287715e-01 -3.277985080128338891e-01 -4.707447412342276039e-01 1.664824631974183566e-01 3.742874388944570918e-01 9.122458564079906074e-01 2.146113974343561992e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.704651157015294904e-01 7.485572890329242335e-02 2.293339901906688849e-01 2.692180433473694734e+00 -1.038766788732113089e-01 9.876614785319930423e-01 1.171940246355131915e-01 0.000000000000000000e+00 -2.177317036921558591e-01 -1.375551659311795016e-01 9.662667755506016976e-01 6.217248937900876626e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.036066155990001514e-01 5.712009211171841239e-01 -1.671703175818036735e-01 1.579296776945575687e+00 -5.831582732699914784e-01 6.995759925046705074e-01 -4.129405030120766318e-01 -4.845733256828879121e-01 -1.189236548474802840e-01 4.293284738122843391e-01 8.952844385399156835e-01 -4.677714594859159192e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.519817373085895040e-01 -3.872254292831601719e-01 -3.523969157202002656e-01 2.795271908140655626e+00 2.998816515136286109e-01 9.126293215612967247e-01 -2.778105766741537086e-01 -1.776356839400250465e-14 4.291830779260712991e-01 1.310121686830639509e-01 8.936653161440608617e-01 1.776356839400250465e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.025631852093017216e-01 5.216166987337108596e-01 4.840671341773841174e-01 1.857251676967337062e+00 -6.498776649097529612e-01 7.474437474267865422e-01 1.377928339357638032e-01 -7.105427357601001859e-15 -2.899379096289535496e-01 -4.113925911276810066e-01 8.641135021079380252e-01 -8.881784197001252323e-16 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.785825174415056171e-01 3.185119005626921296e-01 3.558692586415526660e-01 1.151242977599572725e+00 -1.005874734498495848e-01 8.518278639071341640e-01 -5.140733901461781441e-01 -6.408755305062356911e-01 -4.668778429430147092e-01 4.158599036590935882e-01 7.804393764396611033e-01 -9.221213399563534807e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.157752780478695787e-01 9.762800988144643144e-01 -1.829569721321334663e-01 3.140679536733387067e+00 -9.920291686179801838e-01 1.044273510230618873e-01 -7.051990477464729901e-02 2.131628207280300558e-14 -4.974146765082042287e-02 1.896631145402973839e-01 9.805884403656900394e-01 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.991056347963258810e-01 4.373591324858610019e-01 -1.805676351705740035e-02 1.668716634372277241e+00 -3.387148207353966045e-01 7.212613777067835574e-01 6.041972320713664413e-01 -4.707447412342298243e-01 2.772748234003296064e-01 -5.371210424659673688e-01 7.966301890140672359e-01 2.146113974343535347e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.554832843181533697e-01 6.350170817562651449e-01 1.612399236963756310e-01 2.692180433473680523e+00 -6.243253944709240555e-01 7.723970256292442826e-01 -1.167074831269250823e-01 1.421085471520200372e-14 -1.986524828301453605e-01 -1.249562630896658422e-02 9.799903317832097116e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.041392085326166450e-01 3.744877354061564301e-01 2.056483105313101911e-01 1.579296776945612990e+00 -3.349754045327946184e-01 9.201337136860536781e-01 -2.028433565498312108e-01 -4.845733256828830271e-01 -2.651862929189670592e-01 1.145115058353523285e-01 9.573731482965331940e-01 -4.677714594859168074e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.658042005211746162e-01 6.477491041783060011e-01 -3.703050966494539908e-01 2.795271908140648520e+00 -4.215940700209851455e-01 7.360856028829463327e-01 5.295624848415813046e-01 -1.773581281838687573e-14 6.155998754804131723e-01 -1.964664939999982152e-01 7.631760675256060722e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.060956420541875111e-01 3.812222801415774409e-01 5.967399076614042785e-01 1.857251676967315746e+00 -5.262746899947112755e-01 8.463481728199989673e-01 8.203487694401526142e-02 -1.421085471520200372e-14 -4.737762076582731630e-01 -3.719735790185989543e-01 7.982303937893112655e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.988367373594585708e-01 -3.497881617006687316e-01 2.640847619743903474e-01 1.151242977599594042e+00 4.370135891947279916e-02 6.710674010111311594e-01 7.401072452886521269e-01 -6.408755305062290297e-01 -4.360994276556608984e-01 -6.536947186831423284e-01 6.184662512734000472e-01 -9.221213399563623625e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.242955811337172367e-01 3.688449008678320040e-01 9.813825859716018840e-02 3.140679536733394173e+00 -3.816180388986205596e-01 8.976170604064300784e-01 2.205703634999277019e-01 -7.105427357601001859e-15 -6.734321335876482587e-03 -2.413235420988149027e-01 9.704213502108384182e-01 2.131628207280300558e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.422492877765096253e-01 1.958421754809300808e-01 -2.716838640544500527e-01 1.668716634372259477e+00 -1.934258889686351068e-01 9.804570532033091146e-01 3.592203085262154344e-02 -4.707447412342133930e-01 2.734094094235849925e-01 1.870318493679735961e-02 9.617159069662237769e-01 2.146113974343570874e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.669417392406382206e-01 -9.843439289960138894e-02 4.885925614015261265e-01 2.692180433473666312e+00 -6.662827252384478927e-02 9.486157994359091239e-01 3.093359635752999659e-01 7.105427357601001859e-15 -4.939359210088951069e-01 -3.007303366058335370e-01 8.158361174782816638e-01 6.217248937900876626e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 8.796381639598997992e-01 8.686652767486506554e-02 4.676439958718259238e-01 1.579296776945597003e+00 -2.027679500435590754e-01 9.578518737197205812e-01 2.034820543604598242e-01 -4.845733256828737012e-01 -4.302578981731645102e-01 -2.738137950895321859e-01 8.601768112883992901e-01 -4.677714594859221364e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.962374651246690860e-01 1.327330986382842803e-01 -5.902438679543573485e-01 2.795271908140634309e+00 -3.577726792404457568e-01 8.900584471475249115e-01 -2.824795048325626223e-01 -2.131628207280300558e-14 4.878571605715698034e-01 4.360938949208256754e-01 7.561861580932498494e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.322015121500267787e-01 3.577531257865914638e-01 5.489118085017570536e-02 1.857251676967308640e+00 -3.615628488766715609e-01 9.135405552805191398e-01 1.863221945178457628e-01 -1.953992523340275511e-14 1.651202765830371566e-02 -1.935364432030413362e-01 9.809541263968093450e-01 -3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.758741323080963426e-01 6.441043952329328359e-01 3.582229547619690257e-01 1.151242977599579831e+00 -6.555314832322491903e-01 7.475130491380939102e-01 -1.072507149607728610e-01 -6.408755305062143748e-01 -3.368569900834851860e-01 -1.623384409494171843e-01 9.274554430386439119e-01 -9.221213399563623625e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.598802373451480907e-01 7.579879824036328539e-01 -5.982612144950559818e-01 3.140679536733379962e+00 -9.155910622810055077e-01 3.902930617193826057e-01 9.676948199122442640e-02 0.000000000000000000e+00 3.068473055260044768e-01 5.226141449534065231e-01 7.954364755189760050e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
