1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.384685325407687628e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.332267629550187849e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.610522078987250305e-01 7.198116999008948858e-01 5.189431358805075556e-01 1.384685325407684076e+00 -8.814045456335333206e-01 4.391904488726401379e-01 1.738901278267211414e-01 1.421085471520200372e-14 -1.027467202797995582e-01 -5.375712662567010414e-01 8.369350304336122814e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.268141978626824207e-01 7.912495943678098387e-01 5.678726961746660695e-01 1.384685325407701839e+00 -8.407592377334197620e-01 4.533836347449733406e-01 -2.959175289018133870e-01 1.082467449009527627e-14 -4.916088117739825236e-01 -4.103259182140621686e-01 7.680842512563057500e-01 3.552713678800500929e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.994663745212180483e-01 -5.588576855164673063e-01 2.202988954785676801e-01 1.384685325407682299e+00 4.492294191941654802e-01 7.996786794320290825e-01 3.983803943372701273e-01 -9.769962616701377556e-15 -3.988062749510999372e-01 -2.195269846761974397e-01 8.903715281041977292e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.527303772963577000e-01 4.541471861999897275e-01 2.580721544503459808e-01 1.384685325407692957e+00 -4.197587260316348878e-01 8.898278794764342692e-01 -1.789104715402966839e-01 0.000000000000000000e+00 -3.108914851782052513e-01 4.423435512250988716e-02 9.494155077049171165e-01 -2.664535259100375697e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.630782435784842610e-01 1.590237466477066597e-01 -2.172366100543544620e-01 1.384685325407687628e+00 -2.444893574857744112e-01 8.544459091066827217e-01 -4.584180869981546169e-01 2.842170943040400743e-14 1.127175710436259110e-01 4.946045252653684110e-01 8.617778790181636062e-01 5.329070518200751394e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.989250268925684129e-01 9.736786237891481566e-01 1.112599265317986974e-01 1.384685325407701839e+00 -8.021603335157903025e-01 9.655110640129893618e-02 5.892509509423985437e-01 8.881784197001252323e-15 5.629987859752690893e-01 -2.064650610363780725e-01 8.002528010332845554e-01 1.065814103640150279e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.336390127880446199e-01 -3.565568706441321067e-01 3.442951926224137316e-02 1.384685325407675194e+00 3.408245251818176058e-01 8.546160404829734603e-01 -3.917525575970031704e-01 2.131628207280300558e-14 1.102580465759935846e-01 3.774898956868492639e-01 9.194262024869519490e-01 -7.105427357601001859e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.701611485366379961e-01 8.784147104859840738e-01 4.465789739010527226e-01 1.384685325407694734e+00 -9.582286485288404876e-01 4.178029540077987658e-02 2.829350880587552242e-01 7.105427357601001859e-15 2.298761420140946754e-01 -4.760693261679945776e-01 8.488315239284338620e-01 1.421085471520200372e-14 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.689284666675858082e-01 -1.465825412935137795e-01 -1.992264667887689578e-01 1.384685325407701839e+00 1.338412935569462947e-01 9.880798565805526401e-01 -7.605724921897810686e-02 1.776356839400250465e-14 2.080003236060089800e-01 4.702930583891005989e-02 9.769974973213113589e-01 8.881784197001252323e-15 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
