0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.194531953739378594e-01 1.564027943057529346e-01 -2.133877399021897880e-01 -4.202400028641007923e-01 1.296826498534154326e-01 -2.211233785462305701e-01 -4.610469262337187901e-01 1.181396732278848227e-01 -2.423267279473435565e-01 -6.959606552344063113e-01 1.864347343061048268e-01 -3.021626571341338163e-01 -2.523200060603310035e-01 1.911618243733921307e-01 -2.046969797037036243e-01 -2.652632885651873274e-01 2.213766914259430729e-01 -2.125731290395594941e-01 -9.238850672085548166e-02 2.939791399478888789e-01 -8.972615019151064519e-02 -7.529071434084208536e-02 2.586105254055889868e-01 -7.891440263342419659e-02 3.386024717436876552e-02 1.794846460232548679e-01 -6.452128909092846865e-02 7.482123493269824538e-03 1.259322507557051052e-01 -2.138451716943209902e-01 -9.095047273500911356e-02 1.867173676753719480e-01 -3.683558520668512859e-01 -1.620653947327223565e-01 2.000287286686182331e-01 -4.016050065394058399e-01 -1.458052468379226682e-02 9.004372243162572786e-02 -1.847878656168218114e-01 8.219037344334403916e-02 2.687438653425383017e-01 -7.681890501840427099e-02 -9.761424809935675961e-02 2.705189326495308078e-01 -1.590339923953722756e-01 5.812136319660744094e-02 2.338464943621028636e-01 -4.449933099568163797e-02 -2.472550978639387331e-02 3.536807053784243315e-01 -1.020276985685490273e-01 1.511412116343143625e-02 1.412173909376356340e-01 -3.262192749214226639e-02 -1.457352038619288137e-01 1.836997550159399362e-01 -1.776765862728096890e-01 -3.541740596375723138e-01 7.281049279715678946e-02 -1.982716016866770126e-01 -1.164420638704835170e-01 2.291822855824703631e-01 -1.707998902785954620e-01 -2.666133850078969414e-01 5.273195350400474574e-02 -1.479220136515299600e-01 -9.478934093648264114e-02 3.928544397268514399e-02 -7.275212253616650249e-02 -3.081299809536628409e-01 -1.347916836741306634e-01 -7.661292996815065315e-02 -1.647889509571968669e-01 6.050625928137760151e-02 -1.137433108868487475e-01 -4.466725485589194133e-01 -8.636357942749051109e-02 -1.287659840065933092e-01 -5.722466539459359902e-01 -3.282085553535754596e-02 -1.957915039263805612e-01 -6.336667983759972644e-01 5.013629609516992436e-02 -2.360106135296022034e-01
-1.351161953452659215e-01 -2.218382825925043766e-01 -3.593085252865189094e-01 -5.766897494350449460e-02 -1.330265799200308630e-01 -3.896322840827885492e-01 -1.653476888899444719e-01 -2.945844321266348487e-02 -3.906375934696474927e-01 -2.513068566246899338e-01 -2.287299402302556683e-01 -3.511096509615621586e-01 -1.210948379895227245e-01 1.549207445184786203e-01 -3.289059139444565627e-01 -1.762565970387852546e-03 1.167877250196434902e-02 -3.257056972941449469e-01 -4.756890362148197271e-02 7.012037972388403262e-02 -1.193210459533540768e-01 -1.167364164387623693e-01 3.048665351669325729e-01 -1.182853531382477008e-01 -2.046441584636343458e-01 1.448070365413596690e-02 4.000560673754890301e-02 -3.479420928983414929e-01 -2.642751862299207513e-02 8.304711581738540016e-02 -4.449152931762814789e-01 -7.945249900790500586e-02 1.141492865187175576e-01 -4.588259139895442540e-01 4.217908671079000082e-02 2.167973912369922929e-01 -3.184555929300640909e-01 2.097362542483381387e-01 1.789654540719239351e-01 -2.203786384322607428e-01 6.827944002691164194e-01 1.230988021125618559e-01 -3.237320070033037900e-01 4.705334442781713422e-01 2.190286799469033929e-01 -1.697755412198475033e-01 6.939255376346102899e-01 4.668490975253500319e-02 -1.631744969358883413e-01 6.326116078364593109e-01 -2.521514833122697197e-01 -1.947903815954092621e-01 2.797040550288454330e-01 1.170800954272785133e-01 -1.977088901549461375e-01 2.765304945512738199e-01 -3.532726774723099483e-01 -2.523052054320569781e-01 2.839354514933034590e-02 -3.571172989618163207e-01 -2.544770735488580682e-01 4.212845143939318304e-01 -3.819256184819610489e-01 -2.956172312197115626e-01 5.511385917073771679e-02 -3.000368813330837048e-01 -2.726076589587809185e-01 1.642826431587386948e-01 -1.333156576787082881e-01 -3.583607958045019748e-01 -1.498395368498154634e-01 -3.702589247428277747e-02 -2.936960769065234400e-01 1.301490374850189369e-01 -2.362544916357429969e-01 -3.963752799637324520e-01 -1.587238233246038854e-01 -1.602970473962808673e-01 -4.040040536252382242e-01 -1.643598240132844446e-01 -2.668126226763656295e-01 -3.418712218072298969e-01 -1.555861096353620965e-01 -3.370133407554749549e-01
-1.553470689828248819e-01 -6.704480978210693165e-02 2.575726394652625428e-01 -1.291833272634140828e-01 -1.759055118523820960e-01 2.248466001741888376e-01 -2.062172960704016789e-01 -4.277190768908610552e-02 1.477890080526597094e-01 -2.874939317217071744e-01 9.603088410387342067e-02 2.531158720573606913e-01 -2.155572387475451490e-01 -1.068313885936033741e-01 8.618845784058420945e-02 -2.015026449961437316e-01 -2.545338923380725538e-01 1.813719984478911751e-01 -3.575255191985232672e-01 -2.294697076007520542e-01 6.834434641148327827e-02 -2.747878499892259518e-01 -1.085191873543303459e-01 -9.208534364867782679e-03 -4.515806547908611801e-01 -8.444190825727551641e-02 -2.065858200037962167e-03 -4.826854245412980360e-01 6.202160719842308989e-02 5.232197397803900474e-02 -5.657208362406468405e-01 1.530913837498648344e-01 8.141269559039832071e-02 -3.611396593717042802e-01 3.128271397111472840e-01 6.668971847305818490e-03 -2.488558040530287896e-01 4.983754267986713338e-02 -9.679279961437829705e-02 2.717134246370154355e-02 1.291454012674405627e-01 -1.825943372479733318e-01 -1.114810883354911408e-01 2.066219551816222688e-01 -1.791710268761693703e-01 -1.843818827509005054e-01 8.107030478433192855e-02 -4.279503115751205344e-01 -2.326206744771985302e-01 2.738051720137358452e-02 -3.093453533726329696e-01 -2.920742482738249435e-01 -4.108344903761692452e-02 -7.517276156769253648e-02 -1.639280441957537415e-01 -3.966449609341532456e-02 -1.170675024432247247e-01 -1.568382624174112783e-01 5.855024001485654821e-03 1.009604052430414581e-02 -1.195793686122525734e-01 -4.466909079975885100e-03 -3.734337301295398426e-01 -8.182366937683638319e-02 1.735468794576436324e-02 -1.014802669571853444e-01 -6.402836313340312668e-02 9.516035452199419348e-03 -1.874327613664951708e-01 -1.971662224664026131e-01 -5.241702685883790902e-02 -1.357950432158767096e-01 -3.712663051381830115e-02 3.483396616864303796e-02 -1.809437193355106221e-01 -1.943954040007750128e-01 2.199320414155535308e-02 -9.621590853550021638e-02 -2.292332919109696110e-01 6.805434363239373785e-02 -3.814699139030665320e-02 -2.389158137521460723e-01 8.629538467974115501e-02 1.062126965738183909e-01
-1.750843170532216664e-01 -1.907376303383702953e-01 -2.410994940699394407e-02 -3.300501214927041849e-01 -2.746094801382872874e-02 -3.715631920411633510e-02 -2.905194891776629040e-01 -7.655893310488676162e-02 -2.286970290808775785e-01 -4.908388109303341018e-02 -5.109679703234042414e-01 -1.045713642583348812e-01 -4.233576070387692347e-01 1.819825571210165749e-01 -2.107716671622907045e-01 -4.432850920370198788e-01 1.096836322149738752e-01 -3.532796676477627934e-02 -4.831850126053384153e-01 2.959268187080308365e-01 5.441083147936313924e-02 -4.992361914480586416e-01 4.569226542942270708e-01 -6.494866839623482380e-02 -4.721481491248042950e-01 4.081360533121694001e-01 2.887162118609421513e-01 -4.257031974948853326e-01 3.209771648916267539e-01 4.824357298224255519e-01 -4.114746815845857775e-01 1.647999790910205098e-01 5.716440813289728196e-01 -4.476461523824655231e-01 2.085682585510416631e-01 5.698183854461446041e-01 -5.273069383287333212e-01 4.699327758614427197e-01 4.223525687985925092e-01 -6.096881867637632402e-01 8.826475587627089503e-01 1.695651172738937285e-01 -4.757181013727975749e-01 6.177283726049087598e-01 4.034404621409328762e-01 -6.446499477445849502e-01 9.790668208463915168e-01 -2.790546946584485100e-02 -5.965650790003280690e-01 7.420348040981543658e-01 -3.317285599971884213e-01 -5.349110410466774157e-01 5.755867085566673813e-01 2.355331635255862865e-01 -5.092011750090641442e-01 2.853592429329211422e-01 -4.340999799255113034e-01 -3.336651448264205122e-01 -6.441268338918615388e-02 -4.047872482640870739e-01 -5.496985639909707233e-01 3.907535302867118920e-01 -5.436058730397487215e-01 -3.899030483930943647e-01 -4.807521759509439385e-02 -4.854553154080162858e-01 -3.334262636068224817e-01 5.745503519099462442e-02 -5.348604413509743249e-01 -1.711749243320362934e-01 -3.163883483262388552e-01 -4.292971217725737865e-01 -4.019670321674622127e-01 1.051584554920956260e-02 -5.053003402856325321e-01 -1.834502791578666303e-01 -3.491552347933059020e-01 -3.808365331643653318e-01 -1.566093181715344229e-01 -3.805421757242674619e-01 -3.452829778803077065e-01 -1.185025050512249767e-01 -4.341752889657115588e-01 -3.265682665817959962e-01
-1.947473827545952996e-01 -8.082888478200934979e-02 5.647773033419404287e-01 -1.615267159387370477e-01 -2.784722340117566919e-01 3.847645902859759826e-01 -2.984436568953034441e-01 -1.860944852903390345e-01 4.185466162501426113e-01 -3.497524254823235479e-01 9.537634626602851939e-02 7.830339041866425376e-01 -3.063516706880763385e-01 -1.789848686457149451e-01 1.924981219731728144e-01 -1.977277138371687504e-01 -4.181946502812192712e-01 1.773180151583159669e-01 -3.718984461726910218e-01 -3.799955213524331410e-01 -2.020553907029948304e-02 -4.002215852629351089e-01 -9.358470752979942964e-02 6.772547653134317058e-02 -5.702357953011192304e-01 -2.019829946435431345e-01 -1.517296164233279954e-01 -6.155433372119215596e-01 2.821489697095694305e-02 -1.266890735021767855e-01 -6.086527136361793433e-01 1.988377642230053088e-01 -7.108772284953873699e-02 -4.173318715579231730e-01 4.346740572271892145e-01 1.534166667801583062e-01 -5.312294506529070537e-01 1.864839745938741689e-01 2.673513367708002519e-02 -4.290693736988535623e-01 4.289364078066090213e-01 1.278225639595819141e-01 -1.666593776390180581e-01 4.050157386316360353e-01 3.538315428218936076e-01 -5.088406009395194385e-01 4.313547388438759844e-01 1.384254643335466883e-02 -4.550081201239553064e-01 3.426757615884895580e-01 -4.028949140107834781e-02 -4.985369735892764553e-01 2.802529301085904256e-02 2.498181222291667725e-02 -3.866605820862819010e-01 7.883225967058757333e-02 2.946760237655580983e-02 -3.512633053611167178e-01 -7.549832043845093599e-02 2.495334649400506866e-01 -4.857642263445527964e-01 2.925732930395096298e-01 -2.276393908490629558e-01 -3.849948608362009916e-01 9.972742469948059352e-04 4.060353158091131731e-02 -3.617247323155368122e-01 1.523264680072974192e-02 -2.786333844478795507e-01 -2.863128992657675842e-01 -3.477975526287500896e-03 -5.023754817318995536e-03 -3.791539689282646397e-01 4.677518737733481202e-02 -1.292934818814467646e-01 -3.383393108874050426e-01 8.071692706459424049e-02 1.398201987118094791e-01 -3.791354814201459700e-01 1.124547583248615007e-01 3.041676252795574853e-01 -3.426831353825280368e-01 4.750259380133659004e-02 5.648119043862540600e-01
-1.076644441280058262e-01 2.108699086134359010e-02 -8.793206762239762220e-03 -7.947932078225745933e-02 4.939278955962771861e-02 -1.049464250247625907e-01 -4.179705479070003338e-02 4.543930079482046136e-02 -1.155759397854160542e-01 -4.947735518595544613e-02 -6.778138964705712755e-02 8.018272880502716471e-02 -4.189765132859885055e-02 1.758335828289181446e-01 -1.975042582758028686e-01 -3.582184539994306971e-02 1.341596210017619306e-01 -1.718016245469732306e-01 -6.241378029978594810e-03 2.214399870219707911e-01 -1.098330039881426912e-01 -3.391693861557820711e-02 3.254607638604398168e-01 -1.129915586859323862e-01 -1.695038736929930720e-02 2.149659255833219207e-01 3.947115373576454839e-02 -6.034254523834128164e-02 1.497603977597003200e-01 1.718490167457901729e-01 -8.637223743676895882e-02 9.789791493811196565e-02 2.792049176340153371e-01 -1.708509374664275438e-01 1.308664563634629463e-01 4.947487363421930739e-01 -5.221694010099842131e-02 3.168515868378865563e-01 3.114939485420745169e-01 2.935769705315052769e-02 6.014631176114831890e-01 6.399494887163599544e-02 3.454632100155119456e-03 3.436517442044294546e-01 3.400642808353800395e-01 -4.903255758027899591e-02 5.541191252095372111e-01 -1.367540625156650202e-01 -4.987301543962516237e-02 5.282743937556689806e-01 -2.975383339851513376e-01 -2.993556261589154846e-02 3.764282394649380858e-01 9.546130303544526907e-02 -1.451602211554972599e-02 2.657184541984811688e-01 -2.984830157176919241e-01 -2.012484635856293114e-02 5.578577567390768238e-02 -2.040028235460431272e-01 -2.160497058209015497e-02 4.084239750241725475e-01 -4.734160459722691616e-01 1.273366190466823644e-02 7.508464414551374588e-02 -2.876298314118450605e-01 -3.273817721553048954e-02 8.877815969528284057e-02 -3.986306409924159078e-01 -6.898732065289706061e-02 -2.307671996811384574e-01 -3.454983998613062601e-01 9.380091239115206925e-03 1.012731898935040759e-01 -3.683878130197538736e-01 -2.330356392006881217e-02 -1.878965228930887521e-01 -2.581336403243097988e-01 -1.216081530806530780e-02 -1.570257367919666580e-01 -1.751922292931168135e-01 -8.317667044032616905e-03 -1.124678193671513615e-01 -6.069653964427240700e-02
-1.791664891001375770e-01 -6.345657217642317049e-02 1.635276507548315272e-01 -1.276783098076811063e-01 -1.561009933833529539e-01 1.044758202502465982e-01 -2.470922196584197095e-01 -4.454241058800247066e-03 8.132948953743479592e-02 -3.324031960357420323e-01 8.710617921963947907e-02 2.404322882067887468e-01 -2.747514989610699288e-01 3.499959119429244675e-02 6.849358813109045208e-03 -1.735924706011400809e-01 -1.848927071350345286e-01 7.811146471786913070e-02 -3.606789365744234033e-01 -1.533727136306324845e-01 6.804769482740763431e-02 -3.810681471742843329e-01 1.175183388959405162e-01 3.253140671275545764e-02 -5.339964404937840303e-01 -5.178095049352941792e-02 3.238664452849703002e-02 -5.589342213480622545e-01 5.086302568338536834e-02 7.615974320377649764e-02 -5.429890266928666387e-01 6.929310473414310168e-02 1.195573484415607263e-01 -3.646581504714374034e-01 2.426183547848122790e-01 1.371884299846976019e-01 -5.042997223033364174e-01 2.302151204660745631e-01 3.836912385063377673e-02 -3.705362426244706575e-01 7.002177921143776240e-01 -1.713199252427996533e-01 -2.082220324021633040e-01 5.857161325419483200e-01 1.968602475360711410e-02 -5.138330652529874421e-01 5.695259116145375833e-01 -2.477702192928016578e-01 -4.288023484091633697e-01 4.857418477446766580e-01 -2.020285552990524758e-01 -4.991951415461376440e-01 1.695113931125776796e-01 4.677202963076849962e-02 -3.426358248287284525e-01 2.261446702854299495e-01 -1.942184953932348246e-01 -2.911566396424263292e-01 5.969398108809131909e-02 -6.481242060457174936e-02 -3.823975957479758270e-01 3.460154622875255548e-01 -4.064968078183337497e-01 -2.969239638339197240e-01 6.983731570961779211e-02 -1.914362658829698027e-01 -2.619969015342871188e-01 2.968129483668188739e-02 -2.827516571866609540e-01 -2.330483746727940730e-01 -1.901217307157695990e-01 -1.742053830039481666e-01 -2.813456318952076707e-01 7.505763338389714878e-02 -2.636970804193615736e-01 -2.385000912301621923e-01 -7.466290104571561559e-02 -1.237142220880013410e-01 -2.662723909779907139e-01 1.896101163596793093e-03 -5.143778283365650628e-02 -2.868920707029398165e-01 5.814158943203931451e-02 8.720756322171935304e-02
1.138761760224111241e-01 -1.626456877473396734e-01 1.480993881751180852e-01 1.284194398223424960e-01 -1.976935624428294846e-01 1.445888538477162477e-01 1.028593537632297716e-01 -1.291536295204845364e-01 1.999667610603460266e-01 1.099752966893111084e-01 -1.471375577002652923e-01 2.767340232876214223e-01 3.100793903705230392e-02 -2.192445772820837691e-01 1.447693314779915363e-01 5.777316622508023303e-02 -2.753336937252955363e-01 1.077560169509128030e-01 -8.115013185924808969e-02 -2.755821527890559564e-01 1.881263709968051395e-02 -6.674318775452958707e-02 -2.260098507958714920e-01 3.879082728221042164e-02 -2.035666044899765159e-01 -1.687150898180571623e-01 -1.639401041898469469e-03 -2.808407382534544583e-01 -7.734805701272177980e-02 9.575890981727358531e-02 -3.349398970865890002e-01 -5.718475540466992635e-02 2.391875933589256431e-01 -3.829147386340640002e-01 -2.277962828527607675e-02 2.762361785292596350e-01 -2.261017630393686584e-01 -4.243679349394543360e-02 1.133272914985472002e-01 -1.746142557575610377e-01 -9.519094533972860539e-02 2.477617479217786994e-02 -2.395305330635442154e-01 4.357871611501114295e-02 6.005884693352737946e-02 -1.243836543410245521e-01 -1.896853671830161792e-01 3.372890841406260554e-03 -5.872916760322218627e-02 -2.564156529961821307e-01 6.828957478433274331e-02 -1.586118615120284125e-01 -1.350268394260435989e-01 7.136019130637057117e-03 -2.231128493793022374e-02 -1.845486774722160384e-01 1.468991315939026376e-01 2.353723021242330044e-02 -9.779300313186277405e-02 1.792848005397388866e-01 -5.700708143087074992e-02 -1.996240810766411466e-01 1.501628910272985173e-01 -3.283922515977846096e-02 -9.804677133364356201e-02 1.419924433082139781e-01 -1.565093142882121868e-01 -1.124396597970217238e-01 3.470854592036651948e-02 -1.118563625060374350e-01 -3.848632912630449432e-02 -3.231183862918539373e-02 -9.218449189418811973e-02 -1.060254824088648073e-01 9.655940260796681829e-02 -5.241476867860390965e-02 -5.821017463024345806e-02 4.501729058156668517e-02 4.957604003194716197e-04 -6.757599125788232852e-02 1.130606435416393329e-01 6.807058616180250432e-02 -7.543038757985937037e-02 1.981255986078213072e-01
-1.247263073744972334e-01 -3.919244917220525426e-02 -3.495080914880201173e-02 -1.958521823164925679e-01 4.233684488675695801e-02 -2.561398778171716101e-02 -1.828609944234916851e-01 -4.186105813861737412e-03 -8.225229437972352009e-02 -7.148974241724787015e-02 -2.153784186008161905e-01 -8.844341551809868640e-02 -2.521320859266093506e-01 1.023923957912542537e-01 -3.623054082719558838e-02 -2.470417694271727360e-01 1.206261713568670679e-01 -1.310288868198757929e-02 -2.482612057411095474e-01 2.129342250632416944e-01 6.983881428895484522e-02 -3.004757562312214692e-01 2.121236342990218127e-01 8.711202407331099240e-02 -2.149325834840837002e-01 2.676919589593399484e-01 2.255419847822797697e-01 -1.893324347265860630e-01 1.924345987805407832e-01 3.619405287014974548e-01 -1.719689237020095018e-01 9.054836601900875803e-02 4.419550460629966815e-01 -3.190605138380607775e-01 -2.009723835537008396e-02 5.335600632626217310e-01 -3.455130657083591017e-01 1.603198582321274934e-01 4.206971532764945398e-01 -5.940331332947235143e-01 1.786701192841050612e-01 4.325143619886959168e-01 -5.093640592912865861e-01 -5.705050630828713276e-02 5.567314795326924193e-01 -4.971939435696327569e-01 3.110749326583295282e-01 3.576298033180239089e-01 -4.075213273913780854e-01 2.887778387915372891e-01 1.489654508206966210e-01 -3.307626420954919988e-01 2.345259408039059856e-01 2.823838385508550264e-01 -3.409096155156294272e-01 1.489780568812622275e-01 -7.260147902008499965e-02 -2.225022178059791467e-01 -2.280137789064579090e-03 -1.541681492815204502e-01 -3.694048355966763064e-01 2.076684476340416030e-01 -6.106653972787193241e-02 -2.601221332079191040e-01 1.927104235950137523e-02 -2.011976112985212062e-01 -2.412062629902852473e-01 1.243373523912346401e-01 -2.671735466218065902e-01 -1.237256632922558719e-01 -1.047730015910288692e-01 -3.208308859628793419e-01 -2.686677354834339781e-01 6.534022744865952692e-02 -2.216931120297010172e-01 -1.242226651671461124e-01 -1.495399292258008939e-01 -2.684380448676470521e-01 -1.181571849542298186e-01 -1.756974162907498360e-01 -2.341666277927377249e-01 -1.047961842296080415e-01 -1.949438918193098502e-01 -2.036791946626589078e-01
